author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Dan E.,0,I think Mastermind ROCKS,2017-08-15,f6c84639-f464-4756-8f4b-b39e422edf6a,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628336.130312,Mastermind,1
bdwatt,0,Great! Now Alexa does everything! She's making me lazy or every day :-),2017-08-24,47bff927-087c-4c36-9cdf-775817fcb667,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628336.152351,Alexa even texts and reads them,0
theDeacon,0,"I will be honest , I just started with this app. I was hoping that I could talk straight through Alexa and not have to use my phone. I'll keep working with it and report my progress in these reviews.",2017-06-18,d4952110-e0cd-4bf3-95e5-1b452ea45400,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628336.174298,Just started and it's already a little bit of fun and a challenge too,2
Lee,0,Working well so far!,2017-03-18,3312acd4-5eb8-4c3f-b09d-e763fe6f13d9,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628336.1970592,Five Stars,1
biggestbamboo,0,Now what does it do that I can't do on my phone faster? It seems to add some OK Google commands to Alexa,2017-04-19,d4074882-1cee-42f1-914b-e2d9794126e3,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628336.2223608,It works,1
Amazon Customer,0,I like I can see notifications on my computer while I work,2017-08-04,46f64827-fc34-4de0-91a8-8c8f20e09364,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628336.2476811,Five Stars,0
Nicholls Remodeling LLC,0,"Fantastic! We're excited to integrate the use of this in our business, with the main focus on scheduling, listening to messages and returning. (calls all hands-free) so far, everyone loves it!",2017-08-18,d51f37c4-e93c-4e30-93de-e60dc4fefde5,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628336.2697556,Fantastic! We're excited to integrate the use of this ...,1
Andrew storz,0,This is by far one of the best skills. Definitely worth the wait. I would encourage everyone to try this skill.,2017-05-10,a9b3c0ca-1c68-47a1-9b84-7460b48d8043,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628336.288183,Fantastic!!,5
Ian,0,very good!,2017-07-22,de456f2c-478f-4886-9418-7760a9f0c92e,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.088844,Five Stars,0
Amazon Customer,0,Mastermind is great and will be even better after I learn the mini commands that I can give it. Where has it been all my life!,2017-07-16,8e0fe094-53df-429b-889c-46c394e19436,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.106781,Spectacular!,0
doug garske,0,"fair dinkum!  this is a bloody beauty... its like an Aussie developed it... its simple and just does what it says (but im sure it in the background its a busy as a one legged man in a bum kicking competition).  when i get home from a hard day hitting the frog'n toad, this makes my Alexa experience worthwhile.  Even thought the bloody drongos at Amazon havent even switched on the Aussie part of Alexa yet - as if we live out the back of Bourke past the black stump and we don't speak proper good English.  I have renamed Alexa to Shazza just so it doesnt sound like toff nosed Seppo named it.Doug",2017-01-12,958d9991-524d-44eb-bf1d-7b77d71f6c15,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.128598,fair dinkum!  this is a bloody beauty,5
Kenny Meyer,0,"Love it! I am legally blind, this app makes my life much easier.",2017-08-19,4598fc49-ad84-4285-825f-73ab900c37ed,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.1489868,Blind assistsnce,3
Robert Smith,0,Easily the best skill on my echo. Using lg v20,2017-03-07,aa1944e1-8db0-4709-97ac-20c29e1ec3c1,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.171623,Five Stars,3
Marty,0,Sounds great can't wait,2017-08-11,0bbd320b-ffaa-4ed6-96b2-cb718434a147,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.189291,Can't wait,0
Amazon Customer,0,Very fun app!Got my sister in California  an echo and we can chat while cooking or hanging out! And the ring my phone skill is very useful!! Thank you for including me on the beta version!!!,2017-04-25,7c3bbc18-329d-45e2-9fe4-825031fd0b6a,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.212476,Useful and entertaining!!!,2
Jackie H.,0,"Works great,  very easy to use.",2017-07-31,4f42ebe8-54da-4858-96a8-ed2e771ba884,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.230666,"Works great, very easy to use",0
C. Bonilla,0,Best app for Amazon Echo! Thanks for all your hard work guys! You're the best! Finally I can make calls and send text messages!,2017-02-10,a62bdada-22ee-493b-a32c-38d889578ebd,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.2512894,Amazing app for Amazon Echo!,2
jmarcus,2,works when it wants to.  depends if alexa wants to listen i guess.,2017-02-25,1e6f93a9-e018-4178-8043-61739622b7b1,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628342.273217,works when it wants to. depends if alexa wants ...,1
ArJay TheDigital Professor,0,"After hearing all about the app & all the amazing things it can do, I have access to the beta. Couldn't be more excited. Looking ahead to all the progress.",2017-02-02,9b5582b5-0c54-489a-a243-06f69b79635b,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.201396,What Next?,2
Amazon Customer,0,Not doing great. Does not do what it is suppose to do. Very disappointed:(,2017-07-18,e3a8b8ba-3138-4e21-b968-ac520cb4c1fe,2.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.22207,Two Stars,0
Amazon Customer,3,"I paid $15 for instant access, but it still says I'm on the waiting list, I don't understand why but it's supposed to bypass all that stuff. Maybe I'm doing something wrong?",2017-02-03,4d8c9e29-af9f-4bac-ba4c-f20da8a377e9,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.279014,Still on the waitlist,7
Paul C Sturgeon,0,Great App..I use it constantly. I am a little Leary of what it will cost when the beta ends.  I would pay 1 a month.,2017-07-15,f8182254-4560-47b3-9e0d-777e9c52055c,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.295243,Great App!,0
Palms,0,Great app/skill set but only problem is calling people as it often gets that wrong but messaging people more often right,2017-08-06,8c0d3e20-47b8-40e4-bfdb-89b75ca989c9,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.310231,Control your phone with alexa,0
Roberto C Graves,1,After I have access to my Google account it said I'm on a wait list? Or pay $15 to skip tge wait list....scam?!,2017-08-09,4eaf0a6c-0539-40ec-a37e-40eb5cd318ec,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.335635,Wait list or pay to use,0
Kenny S.,0,Great things to have with Alexa.,2017-08-12,e7fd9b9f-9970-47ad-a2cc-2452c9a44757,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.354856,Love it,1
Amazon Customer,0,Simply awesome! And I knw with time it will be a lot more improved. Can't wait 👍,2017-05-16,10b7787a-910e-4302-8455-afb3bce068bb,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.371086,👍👍,0
Patrick Lenihan,0,Great app appreciated make more function. I love it. Do more .,2017-07-17,5d7c5c4e-cbf2-4bd4-82a9-bd7848595846,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.385299,Four Stars,0
mryanhorn,0,"Way cool, gives Echo Dot features that I wanted since day one.😎 The casting needs to be two commands, one to mirror display, and one to show the notifactions stream...",2017-01-23,abc65669-c829-4971-a67e-9520cbb86c90,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628348.4040508,"Way cool, gives Echo Dot features that I wanted since ...",2
Amazon Customer,0,Cool,2017-07-21,f8ac6268-9701-4856-87fc-91a793c71d04,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.1099148,Five Stars,0
Dan Weathers,0,Most useful software I've seen in years,2017-07-16,5c22e658-bfe3-4833-bb0d-6ed8e4adc917,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.1275811,Five Stars,0
JustDavid,0,Awesome app adds so much utility to my Echo devices.,2017-07-30,77a82645-2624-4085-b215-69c3da0a55b7,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.145709,Adds so much,0
RK,0,Great for finding your phone at home!,2017-08-16,c07665ee-fdb5-450d-a05f-2d5a3e385785,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.1634526,Five Stars,0
Amazon Customer,0,Very good,2017-07-17,a4e41161-9103-43e3-aa40-fa34812ec67e,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.181561,Five Stars,0
cb40,0,This is an awesome application great job,2017-02-18,b3d0fe87-a77a-4a9b-b359-523aae40fdad,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.203111,Great job,2
New forester,0,Seems really good so I have only just got beta trial started but if all is good will buy,2017-07-25,d1056d66-c2bc-4a24-a2f6-9f2966cdc6ff,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.2219481,Seems good but early glad that someone can make an echo do things,0
faye steele,0,Like the app need simpler understandingOf all use when an where...love my Alexa,2017-08-06,f86aa4eb-1151-4ff6-8e93-a698cc74be8a,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.2395751,Four Stars,0
bigmrc,0,Keeps me up to date and aware of news I'm interested in,2017-08-09,cac26ed0-28f4-4d32-a978-b28f55aa1713,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.258776,Game Changer,0
Adam K.,0,It is a fantastic app and very helpful it is worth it,2017-08-17,37fbaf9b-f71c-4b8e-a046-e1570f5bc1ec,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628354.27933,Great app,0
Sammac,0,VERY GOOD!,2017-08-08,d9c190a6-2ba2-4eb7-8d97-ec4dff43634b,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628359.9793189,Five Stars,0
Vic,0,Works great,2017-08-23,bb7664e2-cb5d-459d-acb6-204026f4c054,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628359.99682,Five Stars,0
Peter Watycha,0,So far so good app is working well looking forward to more skills,2017-07-15,45a66d18-3f8e-4165-a5ce-2d35424d9bd1,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628360.015049,Thumbs up,0
DocBeiter,0,Love it!,2017-08-07,a702f8ca-80a9-488a-ba11-eaf6dc652549,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628360.035041,Five Stars,1
Charlie,0,Love how easy it is. Learning something new all the time,2017-08-15,26c6e2e6-33e8-4e0a-9a03-6620de75ae4f,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628360.0544806,Five Stars,0
daniel santiago,0,This app is absolutely awesome for Beta itsgreat,2017-07-27,a99b6db1-1d79-46ec-9b1c-97045a02de40,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628360.072512,Five Stars,0
Defrag1984,0,Very helpful app to add more functionality to alexa.,2017-07-16,48c17ebd-2bf9-42c7-866e-4d1b507a2978,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628360.090153,Four Stars,0
Anika Kelly,0,"So far, so good.  It knows my life!!!",2017-08-06,32d21ba5-00b7-4e71-bd67-d004b07f2a97,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628360.1072109,Awesome,0
Teresa Barksdale,0,Every opportunity I get to use Mastermind I do it!,2017-07-29,e40ca11a-df26-4cdc-9d67-3e40549efa77,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628360.124766,A very useful app.,0
AbdulRahman Essam,0,It is not available for iPhone,2017-06-14,7b529890-30b2-4a4f-b036-4731921e5f9a,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628360.1450212,One Star,5
Nobody,0,No iOS support yet,2017-08-05,777ac663-a679-476d-8d9d-5743395eabe8,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628365.981569,No iOS support yet,0
Amazon Customer,0,Absolutely love your app. Well done team!!!!,2017-08-12,78705b29-32ca-436a-a1ac-86c442e1a61f,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628365.998841,Five Stars,0
K. F. Stowe,0,Very very useful,2017-08-05,2c633edb-47e3-4c9c-96fe-d14d8bb3000f,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.0159216,Five Stars,0
Tom,0,"Looks good, give me a bit to get used to it",2017-07-02,77f87e8b-667a-4827-8f70-29db0a32ff9b,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.03196,New user,0
Amazon Customer,0,"Amazing app, a must have if you have an alexa device!",2017-08-09,996a5eca-ead7-4395-981d-37c47b2e1044,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.047474,Must have,0
Philip Torres,0,Works great,2017-07-22,9518c10f-5b05-4648-8871-7dfc700cf910,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.064255,Mastermind is a masterpiece,0
G Rector,0,Awsum app. Runs effectively without any issues.  Very good resonse from request and very reliable. Good job. Gordon,2017-01-16,d9120317-5529-43c9-b597-794f3f62c9d0,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.080875,Great app...,2
kevin carter,0,Just having a lot of fun with this,2017-08-17,3d9e158b-d6b8-4679-8ac5-b03be115b99d,4.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.097486,Nice to have,0
snafu,0,I don't use it that much but when I do it's good,2017-07-31,088942d2-fc46-4fbb-b022-4473f656603c,3.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.113014,It's OK,0
MATTHEW1989,0,Great app with alexa,2017-08-12,e66658f4-a94c-4903-b5e2-49032cf541b5,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628366.128875,Five Stars,0
Amazon Customer,0,Maybe the best Alexa skill yet!,2017-08-08,6f286ea8-ac91-49e4-b11b-716544642cef,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628371.92237,Pretty amazing,0
Amazon Customer,0,Awesome app. A must have for Alexa echo show,2017-07-28,15c6e404-528b-426a-8a0b-3f75aa02446f,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628371.93975,Five Stars,0
Amazon Customer,1,I am trying to sync it with my gmail address and it is not working.  Says it is not allowed.  I am not sure why but basically made this useless.,2017-06-04,b081a81f-7124-4c1e-af7b-cc7b65b71a65,1.0,Mastermind - SMS Text Messaging & Phone Calls,1503628371.976532,Can't log in to google,4
Alan Gray,0,Likeing it very much keep adding new stuff,2017-07-30,332f8c13-ad2e-4316-9388-15f850ada6c5,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628371.9968119,Five Stars,0
Kunal  Pal,0,Simply Superb skill.... A must have......,2017-08-01,96e55f75-78f7-4bba-a663-05c0723b57b7,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.0197449,Five Stars,0
Amazon Customer,0,Love this app,2017-08-15,b69b00d4-d4f8-4be9-99ca-052761c82d34,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.0379999,Five Stars,0
talented press,0,Good products,2017-08-04,6be334ad-e471-4aa2-8f13-f03acc7d2c82,5.0,Mastermind - SMS Text Messaging & Phone Calls,1503628372.0549572,Five Stars,0
