author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Jessica T.,0,Awesome,"on June 20, 2017",6b2f1521-5147-4634-900f-60019c37d2ee,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.372152,Awesome,0
Amazon Customer,0,I use this almost every night to help me sleep.  I love that there is such a variety of sounds available to play! Definitely recommend,"on June 30, 2017",0c87aa0f-7e19-45ff-a397-56799d2da6b8,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.394326,Favorite skill so far!,0
crystal,0,"Love it!! Must use this app,very awesome ..Im loving my Alexa, more and more..Smarter and smarter she gets..Best thing I ever bought!!","on May 8, 2017",fc70d27a-e9c8-4c0e-bbf4-b1a275df72c6,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.419083,Wow,0
Caitlin Wilson,1,"I love sleep sounds SO much, it helps me get to sleep easily and quickly every single night when sleep used to evade me for hours on end. BUT that creepy as hell whispering ad NEEDS to go. I nearly peed myself it was so jarring. Who wants to hear a stranger whisper suddenly in a dark room when they're trying to unwind and go to bed?!?! NOT cool sleep sounds. NOT COOL.","on July 23, 2017",8dcb6125-b2e6-4627-b897-a67d28815acc,3.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.458457,Whispering Ad NEEDS to stop,One person found this helpful.
hailey lorenz,0,Sleep sounds is a wonderful thing to fall asleep too! Personally my favorite is the small lake feature 😊,"on July 1, 2017",5b260327-3290-46a8-98a3-5fca23df5362,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.477271,Peace,0
Barbara C. Munnelly,0,The ocean waves really help me sleep. Especially with my fan on.,"on June 25, 2017",d13cdb40-376c-42e3-b5be-1b59b1793339,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.5033631,The best...i can sleep!,0
Ivan,0,Love using this app every time I go to sleep. So many choices to choose from.,"on August 5, 2017",0f300006-bbb0-4f22-bf79-568e7d24df4e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.52305,Best for sleeping!,0
Teejha Brown,0,I love a storm. The thunderstorm sound is great only problem is its so real my dog is scared.,"on August 28, 2017",f1e711e0-2f66-4ae0-a8f8-01c9cf3382dc,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.544804,I love a storm,2 people found this helpful.
Jeri Holder,2,"Love this for sleeping. I having ringing ears at nights and this helps me sleep.I don't know why it was a 1 star review, but I changed it.I have to say for ""Many"" years I had to sleep with the TV on. Last night was my first time to turn it off and sleep throughout the whole night.","on March 18, 2017",830f55e2-5a38-44bf-a64a-1d8e3fb01be1,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.591757,Alexa loves me!,2 people found this helpful.
Eric Warner,0,Been waiting for a skill for ambient brown noise.,"on March 8, 2017",b919158e-8f6a-4e2d-8e3f-98233abc0588,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381958.6072068,"Finally, Brown Noise",0
trudie,0,Love the options that fit my moods!  Love love it,"on March 21, 2017",6dc21306-8808-4f09-913f-36bf05b37825,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.528759,Exactly what I needed to sleep,0
charles ervin,0,"Great product-----enable sleep sounds and try ""pink noise""  Works wonders!!!!!","on August 12, 2017",4b52e0b5-ba1f-43c3-b2b4-ad58ad7e8c5b,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.546933,"Now, for something new a completely different.",0
Lili J,0,"We love this one, falling asleep to ocean sounds is absolutely wonderful!! <3","on May 3, 2017",c280c697-fd92-4657-9b8c-aea7ac2a9537,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.567307,"Love it, perfect for all night!",One person found this helpful.
Amazon Customer,0,Great collection of sounds that are very high quality.  I just wish there was a printed list I could see! She talks so fast! Haha,"on August 1, 2017",b6ceaa3c-9015-42a9-b9f0-06b567f8bad8,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.583906,So relaxing!,0
Blaine,0,Great selection. Definitely 5 stars,"on July 17, 2017",1ed42d20-8c65-42cd-95aa-e60ed48f00a6,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.601255,Great selection,0
Christopher Talbot,0,I buy a $60 sleep machine 2 days before I learned of this skill.  This skill blows the machine away.,"on April 8, 2017",fb9c7096-d296-4f9d-a8dc-8239e90b3a7a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.619052,Of course,0
Padraic Kane,0,I have used this skill for over a year now and I can't imagine going to sleep without it. This is the best skill I have enabled.,"on August 10, 2017",8ec215ac-61d9-48df-8762-0535f0ead1e4,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.6377568,Great to sleep wi,0
debra j. allen,0,"Live this app, I have problems sleeping so I ask Alexa to open sleep sounds and play rain and I sleep like a baby","on June 26, 2017",4a7d69c3-d224-4e99-874e-7ac700adeb74,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.655623,Sleep sounds,0
Meri,1,"Was just playing around with the sounds to see which one would work best for me and then I was totally creeped out. I selected Heavy Rain and instead I got this Blaire Witch type whispery voice talking about something I could barely understand between the raspy tone and my brain being focused on getting as far from the origin of the poltergeist voice that had taken over my Alexa. Once the rain started and my adrenaline dissipated it was alright but given that the intention of selecting a sound ment for relaxing immediately became an internal struggle to not wet myself from fear or have a heart attack, I think I'll try to get my rain sounds from a less haunted place.","on July 23, 2017",a2204e17-095d-4b24-81ca-b86e6a94021f,1.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.675849,That was more creepy than a horror movie!!,2 people found this helpful.
Michael Chavez,0,"Works well, no issues","on July 20, 2017",9ad258af-2bd7-40f7-9013-c87a9d5d5619,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381964.695034,Works,0
gary gilin,0,Really helps me sleep,"on April 3, 2017",b468e744-171f-4b52-ab14-b290d2b0d23b,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.417762,Great realistic sounds,0
Alex Kalczynski,0,"Great skill,  lots of choices for sounds.  A+","on July 1, 2017",e006a9dd-8e6a-4641-bcf9-24450e222977,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.43455,Awesome skill,0
Lenore,0,This helps me get relaxed and off to sleep a lot faster. Love the various sounds!,"on June 22, 2017",3f3e3b97-480a-4c40-8cf4-2606b6708fc9,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.453998,Drifting off to sleep faster,One person found this helpful.
Amazon Customer,0,I recently moved to a busier street and sleep sounds has been perfect to drown out some of the extra noise outside my window!!,"on April 11, 2017",bc6289a6-c0f7-40c1-bc87-860d188ad7d3,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.471722,Use it every night!,0
Kindle Customer,0,I enjoy falling asleep to the sounds of rain and thunder!,"on August 6, 2017",01150e23-600a-4d8f-9a33-a54d02116461,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.4892118,Love it!,0
yaramis,0,I use this app to sleep 😴😴😴😴,"on August 18, 2017",1ae5cd1f-4995-4208-b61f-b7b1435acbc8,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.510139,Love it,0
Ariel,0,Perfect way to relax. We love it,"on August 19, 2017",2b5d3fe2-ff0f-4116-a553-61893e95ec2a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.529814,Perfect,0
Sara J.,0,"use this all the time, has a great selection","on August 9, 2017",6b73e783-0d9d-44f1-9f4f-2f765e15107b,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.5484722,great for relaxing,0
ClintK,0,Lots of good sounds.,"on May 16, 2017",a1e9caf0-3ac2-4ded-ad76-59bb5dcd65c4,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.5673862,Nice,0
Jennifer,0,This is amazing. Helps with winding down at night.,"on March 16, 2017",3bf67672-bee8-4b33-a22b-544b9c44e862,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381970.588042,Amazing!!,3 people found this helpful.
Dustin Norris,0,Multiple sounds to choose from.  Best part is you can set a timer to turn the sounds off so they don't run all night.  Kudos.,"on July 17, 2017",871f6508-8105-4807-a9d4-a4b2fdbfe77d,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.2440681,Great app,0
China59,0,I love this skill it has so many sounds to chose from.😀,"on March 31, 2017",57c865a4-48bc-4cb8-b2a6-c920692e8ec7,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.260704,Love it!!!,0
redlani,0,"Excellent choices, does exactly as described. Great skill! Thank you!","on March 31, 2017",8c98a7bc-c15f-46cf-8840-ea6f098f8bf4,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.278862,Exactly what I needed!,0
dw1498,0,I absolutely love this skill on my Echo Dot!  Use it to get a great night's sleep.,"on April 1, 2017",5dea5c11-ec03-4f8f-b154-b3ebc5546913,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.2991848,Five Stars,0
Amazon Customer,0,Great App For Alexa Definitely worth it But they could do a little better on the quality of the sounds> Great App Overall,"on May 17, 2017",fc12eb16-66ff-40a8-aa44-d70247ff5e8f,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.316536,Love It,0
erika,0,"This skill is great! There are so many different sounds to choose from and they play all night without any promt to loop. I don't understand the negative reviews about this skill: I have been using it nightly for over a month and only once did it ask for me to take the time to submit a rating on the Alexa app, and that was right when I started the sound in the evening. Best all encompassing relaxation sound skill I've seen so far! Thank you!!!","on May 3, 2017",8c0e2005-ed3e-4be1-ba4b-2db6a884548d,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.335788,Excellent relaxation skill,3 people found this helpful.
Ray,0,Nice sounds for sleeping. Easy commands.,"on July 13, 2017",d925517f-9adf-4786-9180-3c14d3e85688,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.3544161,Great sounds!,2 people found this helpful.
Basil J Pizzuto Jr,0,puts me right out,"on July 1, 2017",d6709795-5585-4cf1-8cdb-3ee7c42857d4,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.3707972,great sleep,0
David Macauley,0,"I had an issue with registering, but emailing the SleepSounds team got me an immediate response, and based on their reply, I was able to fix my issue.  Great response time from support for a great, useful Echo Skill.","on August 2, 2017",badc20ba-6aae-4f23-b4b4-d167f5bf18eb,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.390398,Great Skill - helps me sleep,0
Giovanni Stefani,0,Great sounds that you can call from one Alexa Skill.  Great job!!  A must have!!,"on August 19, 2017",954a190a-eece-4783-b3b0-71c038a4179a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381976.4101582,Cool to have these all in one skill,0
LG,0,I love this skill so much it helps me fall asleep super fast,"on July 19, 2017",6639914b-8afc-414a-b128-350fe7d30036,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.352885,Great,One person found this helpful.
Amazon Customer,0,Box fan sound in combination with my air purifier puts me right to sleep. Now I dont hear my roommate when she goes to bat,"on July 19, 2017",4104a229-a4ff-437c-aebd-d38c22a6f538,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.371746,Box fan!,0
Samantha,0,Pick a sound and sleep away!,"on July 20, 2017",5fb7a02f-dd29-424b-ac1d-cf722ce2b82b,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.388848,Sleep,0
B. McKinney,0,Very cool sounds,"on June 21, 2017",26fb0ab3-4033-472a-a6cb-bdf9ed59c654,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.41083,Great quality sounds,0
Amazon Customer,0,Love love love this!!! My favorite skill by far. So relaxing.. it takes you to another place mentally.. a peaceful place.,"on June 30, 2017",8d11e8b9-d184-4ed4-bf60-57f9386ebbee,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.428996,Amazing,0
Amazon Customer,0,I love that this app doesn't randomly turn off and that so far I haven't caught a distracting loop. I use it every night!,"on June 8, 2017",c668acbc-21ce-45b6-9272-19f216f2a257,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.445188,Lots of variety,0
Marty,0,Great assortment of sounds!,"on July 1, 2017",161ce16a-d408-4906-bcea-235344cf78f9,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.460264,Excellent,0
Carmen Y.,0,I love that it loops until I ask for it to stop. I use this more than anything else on Alexa,"on April 6, 2017",4d86aaa6-da9a-447a-8f38-45c66f0c4fa9,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.4769988,Best THANG  EVER!,0
DonnaInCali,0,Thunderstorms helps me go to sleep PLUS masks the firecrackers in the neighborhood that drive my little dog nuts. I look forward to trying others after fireworks season ends.,"on June 20, 2017",3b7c0f54-1573-4ffe-ac71-e91c7d74a7bd,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.494825,Great app,2 people found this helpful.
Lawryn Henderson,0,Lots of good background sounds. Particularly like the rain/thunderstorm sounds. Not obvious or jarrwhen the track loops.,"on July 5, 2017",e1aa604d-22fc-498b-bba0-8f224906e7b3,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381982.5131211,Good skill,0
zuyalukinoku,0,This helps a lot when I have trouble falling asleep,"on April 20, 2017",03f86fdb-721c-4df4-a2af-3f1db312c6f9,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.322685,Works for me!,0
Amazon Customer,0,Love everything about it. Just wish I could layer 3 sounds for free and as many as I wanted (probably up to 10) for the premium price.,"on August 10, 2017",ca155713-58a6-4fa5-8e69-6678f8a591dd,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.342832,Almost perfect for free,0
JDG,0,Perfect to fall asleep to.,"on May 16, 2017",f87305f0-bd75-430a-8c8b-fd2fffecb3fd,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.3605351,Hella dope.,0
John Bochat,0,Very relaxing.,"on June 5, 2017",019caaf1-6502-435e-b97a-9c88faae9fb2,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.3770251,Great app,0
leesey,0,I use this every night to help me sleep.  Ocean sounds.  Love,"on May 24, 2017",71357344-4077-4b3e-882f-0f36f3122b48,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.397622,Great for relaxatiom,4 people found this helpful.
H. Sullivan,0,We were in Bed Bath and Beyond looking at sound machines when it occurred to me that my tap which is already on the nightstand could probably do it. I checked out a few apps and this one is the best. The quality is far better than most sound machines.,"on August 14, 2017",b8c3d820-04ba-481a-a757-8d9b32b2302e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.4185102,Impressed,One person found this helpful.
Amazon Customer,0,So many sounds to choose from.Really helps me fall asleep fast,"on April 2, 2017",db54ada4-67f5-4787-b02a-4c31878b551d,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.437942,Variety,0
hyundaibeyond,0,My favorite is cow bell.,"on May 17, 2017",e9dee19d-55a2-4bf6-956e-d0b69b64b6cc,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.4557571,Try them all,0
Charlie,0,When I first enabled this skill I thought I'd try it out for a while and see how much I liked it and used it before writing a review. It has been a few months that I've been using it and I use it every day. What's not to like? Great sounds and an extensive selection.,"on June 24, 2017",e3ecb1c8-b0d1-4ebd-90f9-8e4ff732e241,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.471583,Worth all 5 stars...,0
Colby,0,I love it I use it to fall asleep every night. It has a lot of sounds to choose from and has something for everyone.,"on August 1, 2017",6d50c5cf-a07f-4bcc-b58f-6b08df788279,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381988.486305,Amazing,0
Roger Pelletier,0,Really helps you sleep,"on August 4, 2017",872ee80d-4827-4dca-a426-a18085c1c46c,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.262885,Great sounds,0
RickSmithSDCA,0,Great skill with wonderful sounds!,"on July 1, 2017",0a9bdd8d-142e-4f29-ad3e-a9edbcf83903,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.280133,Can't sleep without it!,0
C in VA,0,"We have this playing in our kids rooms at night and really like it, just wish we could turn it on/ off via the app.","on July 20, 2017",debbffaa-777b-41cb-a5d4-6689dfdce9b4,3.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.296732,So far so great,0
Amazon Customer,0,Perfect for long day of work. Relaxing to beautiful sounds.,"on June 18, 2017",b8fc344d-09dd-4dca-84b5-33c379a20100,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.315698,Just awe,0
K Register,0,This one's a keeper!!,"on August 4, 2017",ffe6cb5b-e875-4435-a559-09ff3fdc77a1,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.338579,My favorite skill!,0
John W. Pennington,0,", I like this app it's very good.","on August 19, 2017",18463d96-5aa2-4f1c-8865-c829cffe4547,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.363177,I like this app it's very good,0
NANCY ROZNIAK,0,So many relaxing sounds have to make a list... awesome app,"on July 27, 2017",c2d289ae-bde6-40be-8096-77cecb1a17bb,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.3830552,Great app keeps me asleep,0
Sarah Freeman,0,This helps me get to sleep with my severe insomnia. I absolutely love i,"on April 20, 2017",9ca80ebf-1409-48e7-8997-81382c01dfa0,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.401931,Love It!,0
Andrew Stevens,0,"Realistic sounds, long","on March 26, 2017",a928a268-f482-48b0-b9b6-d3f6d4debab6,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.4297678,"Very good, worth using.",3 people found this helpful.
Wade Griffith,0,"Be careful, it's addicting haha. I use this every night now and wow do I sleep great! Couldn't imagine sleeping without it now!","on August 10, 2017",39ec9607-8d08-423f-b686-6241f0390a56,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504381994.4503329,Use this every night,0
Kerri McWade,0,Just enough amount of noise and sounds to help me fall asleep- and if I wake up at any point of the night (which is often) it's always still playing. Helps get right back to sleep.,"on May 27, 2017",a2a8be88-7e2e-4f3a-8dd0-4c6f9ea989f4,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.2491982,Relaxing,2 people found this helpful.
Glo,0,Helps us relax & drift off.,"on August 20, 2017",9cb31b0d-512b-4ce4-b3fc-1fd79b2adc30,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.2722602,Good night!,0
ADM,0,Terrific sounds to wind down to before bed. Perfect!,"on April 30, 2017",4c2bd786-4e69-43b6-af7e-8fe9156a09ce,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.303914,I'm in love!,One person found this helpful.
Abdullah,0,If it plays whales song thats mean this is a great skill,"on June 10, 2017",90dbb3d6-7b46-48be-a3b0-c4020a0b5515,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.335155,I love it!,0
mec,0,I use it all the time.  A must have.  Works as designed.,"on June 8, 2017",ac3b9ada-7c41-43c0-bb8d-57bc5707273c,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.3556302,Great skill!,0
SkeptikOne,0,Babbling Brook usually does the trick in less than an hour.,"on May 9, 2017",0a672756-6432-4d39-bd0a-36c1864c27a6,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.380307,Puts me right to sleep,One person found this helpful.
JessiRae,0,Does exactly what it needs to!,"on July 25, 2017",8ac8b35b-a342-47fd-8a46-b0367c0fd2ba,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.401386,Great!,0
A. Nethery,0,Lots to choose from and all sound great.,"on April 25, 2017",a1af824a-d0e4-47f5-82ee-93afc0e88458,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.423007,Great sounds,2 people found this helpful.
Tiff,0,This is the best sleep sound!,"on July 7, 2017",d8fa4c7a-7885-4e93-9109-b733c9bce137,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.4408371,Best sleep sound,0
Amazon Customer,0,Love it. Nice job developers.,"on June 13, 2017",cb445ad1-4d7f-4660-9ce1-a376f16405ad,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382000.455446,Great skill,0
Amazon Customer,0,"Literally helps me relax to fall asleep and stay asleep. Also, fantastic for my 20 minute deep breathing power nap. Love it!","on July 27, 2017",e5c05258-3a55-4039-926b-289a25f564d0,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.262114,My favorite time of night!,0
Emilee Crateau,0,Helps me fall right asleep!! My bf and I choose a new noise everynight before bed,"on August 1, 2017",4ba3760b-3637-43b2-879a-15419c259023,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.278954,Amazing,0
Amazon Customer,0,A+++,"on July 24, 2017",e6e8b93f-2d39-4a3f-ba42-9992d9c7ef63,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.296503,Awesome,0
Anne,0,So relaxing.  I've been sleeping so well,"on July 17, 2017",0d4b967f-1a35-44e1-af53-be1a26193384,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.316038,Such sound sleep,0
Jennifer K S H,0,I love how I don't have to get up and turn it on and off. Alexis does it for me,"on April 26, 2017",3ac7a25d-27be-4e36-8931-382b876a23aa,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.3372989,It really helps me go to sleep now 😆😮😴😃😮😴😴😴😴😴😴😴😴😴😴😴😴,One person found this helpful.
Craig Shires,0,The thunderstorm mode made me actually look out the window to make sure it wasn't raining. Lol,"on July 14, 2017",2fdf0dc7-e5ab-497d-b9ce-3c527ae7fbf5,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.357676,It is so realistic! It is incredible,0
Curtis Moon,0,I love this app. We use it every night and my son falls asleep almost instantly.,"on June 25, 2017",99cef38f-5070-4569-a8a7-babbb96d062e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.375267,Love,0
Linda B Halverson,0,Use them almost every night. Helps me to go to sleep.,"on August 27, 2017",5cbb4d1d-2a0b-4f38-8d3b-bb152ce65fb5,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.39419,Use the free sounds,One person found this helpful.
Deanna Shoemaker,0,"I loved the wind chimes, they put me to sleep every night, then they were changed why? Please bring the old ones back, or have both.","on May 10, 2017",75e20104-960b-4dd2-a2cb-736ea68da8b9,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.414204,I loved it but the wind chimes?,2 people found this helpful.
Michael McNeal,0,Has helped me sleep better.,"on August 19, 2017",1683789b-797c-4a86-b0b7-de4f615ee13a,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382006.43095,Listen to it every night,0
Southern Dad,0,Very easy to use.  Combine this with the sleep time and it is a sure winner.,"on April 28, 2017",0f77d75a-174c-40ed-8132-59fe0833fa05,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.155133,Excellent Sleep Sound Player,One person found this helpful.
Zoom,0,Very well done,"on June 19, 2017",edd17457-f40f-4d5f-9c23-393a58fb7092,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.173432,Excellent,0
Rosa Hernandez,0,Love ocean and beautiful  dream sounds,"on July 15, 2017",0abf6164-5b71-44d2-a7c9-e992ffc30bb5,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.191126,Relax sounds,0
Gregory Sarlo,0,"Very very well done and easy to use, excellent job.","on March 4, 2017",abbb648b-cc6b-4e0c-9af8-8ff4b980762e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.208423,Best ambient skill created,0
Louis Roman,0,"Love this app! Whenever I miss Puerto Rico I play the coqui frog sound.  Helps me sleep well, a BIG THANK YOU TO THE DEVELOPER!!!","on July 18, 2017",da5b1ebc-9584-45b4-8037-efa7260473b5,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.233831,Love it!,2 people found this helpful.
Madison L. Cleveland,0,Very relaxing,"on July 26, 2017",1febd161-0268-4604-9680-75438e646dbe,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.252629,Does the job,0
Christopher Cruz,0,"With so many options to choose from, this Skill provides a great aid to get to sleep faster!","on July 30, 2017",fb9df838-afe5-4044-bfaf-821249f5bd21,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.271421,Use it Every Night!,0
Stuart B,0,I love the rain and storms. I like that the thunder is far away.,"on May 20, 2017",2ea127d6-b586-4576-b52d-d07d0f8dea3c,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.288739,Awesome!,0
Autumn Marshall,0,"I love this app, easy to use. The frog sounds are the best ones I have found & I have tried a lot of different ones!","on August 2, 2017",16237f94-149e-4d8e-a95c-618f945dc98e,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.305939,Love the frog sounds. 🐸,0
Kellz,0,My daughter loves the wide variety of sounds it helps her sleep soundly,"on July 13, 2017",2afd1e6f-91bf-4e27-b588-949fe00476e3,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382012.324171,Great App,0
Amazon Customer,0,I love the variety of relaxing sound choices. I try a new one every day and already have a few favorites!,"on April 6, 2017",2554d32a-7819-46f2-9a39-31c1f285bc4f,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.100189,Great Variety,0
Amazon Customer,0,"Sometimes it alexa mixes it with spotify if you stop a sleep sound and don't go through ""list sounds"" command","on August 18, 2017",df7fbcb4-18b0-4d76-bb2a-7926d9935a26,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.125228,Very good skill,0
Gyan,0,My daughter loves this. I make her sleep while playing beautiful dream song.,"on June 19, 2017",57d99ca1-a052-4aec-a1dc-ea6efc82779f,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.1455538,Great for bab,0
KM,0,A few years ago we bought a little ambient noise maker from Sharper Image and liked it.  It didn't last that long.  Alexa has taken over the job.  Great skill!  Has a ton of relaxing sounds.  The crickets are amazing.  It's just like your sleeping under the stars,"on May 15, 2017",6d0de5e3-3c30-490f-877a-091151cb8f3c,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.167114,Love it,2 people found this helpful.
Kim Rogich,0,Love this. Helps me and my toddler.,"on June 15, 2017",ed2e8112-ccff-424f-a0b9-25e3bc43cdcf,4.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.184145,Can't sleep without it,0
Amazon Customer,0,"Great app, good to fall asleep too","on July 19, 2017",e45112bd-e519-406f-aee7-8807d88c0071,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.200906,Great app,0
Amy S Whalen,0,"Use it every night now and I sleep like a baby. Amazing, highly recommend!!","on June 24, 2017",692182c7-1986-447a-a187-4199bb8d826d,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.218135,"Awesome, love this app so much!!",0
Michael from Texas,0,I’ve had the app for several months and use it every night. I love how it provides me a wide variety of sounds for sleep.,"on August 26, 2017",555c43d2-65b5-42c6-a7e3-7da0e6ce6d2e,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.239857,Wonderful app,One person found this helpful.
where do you update?,0,Love this.,"on March 16, 2017",afaddd7c-a558-4714-8e27-8d865bd59d10,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.259716,Great,3 people found this helpful.
Samology,0,Love this!,"on May 20, 2017",9f870d25-d199-4c82-9a67-40a7968b3fca,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382018.277637,Good!,3 people found this helpful.
Angel,1,Didn't play correctly,"on March 27, 2017",8a4c430a-411a-476a-b468-9d99c00fa1c9,3.0 out of 5 stars,Sleep and Relaxation Sounds,1504382024.1004522,Really hard to get it to work,0
J. Gehrig,0,This is great to help me unwind.  Thanks,"on July 17, 2017",c2230ca9-e102-4d7a-92ba-1b237ccd527c,5.0 out of 5 stars,Sleep and Relaxation Sounds,1504382024.120411,Sleep and relaxation,One person found this helpful.
