author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
I. Lindberg,0,Fun app and the kids love that Alexa uses their name,"on August 25, 2017",891187b5-1f52-4668-9324-f336b62c0334,5.0 out of 5 stars,Short Bedtime Story,1504379496.490807,Kids love it,0
sazie wilson,0,Grea,"on January 20, 2017",df29b3bb-5b11-40d4-b15f-1f9e86dba6d2,5.0 out of 5 stars,Short Bedtime Story,1504379496.5122628,I love it,One person found this helpful.
Maria,0,Awsome,"on January 13, 2017",6d1a2803-32f5-48a4-a4fe-7b69b93213d2,5.0 out of 5 stars,Short Bedtime Story,1504379496.535438,!!!,One person found this helpful.
Laura Powers,0,My son loves hearing stories with his name in it! Such a fun skill,"on January 30, 2017",4db59193-e764-4323-a1c4-a895a2f57f30,5.0 out of 5 stars,Short Bedtime Story,1504379496.6179562,So fun,3 people found this helpful.
jalapeno,0,"Cute, short story but I agree with others Alexa talks too fast!","on December 10, 2016",b24887e1-a917-4f0a-92b4-2f6c06f0b06f,4.0 out of 5 stars,Short Bedtime Story,1504379496.655325,Cute personalized stories!,3 people found this helpful.
Neal,0,"Great little addition! Yes, programmer Troy worked very hard on this application.5 stars truly fun to play around with.","on April 12, 2017",c1b7a4fe-a098-4b96-926d-bf43b5068bf8,5.0 out of 5 stars,Short Bedtime Story,1504379496.6799371,Great little addition,0
Zachary,0,"Cool skill, but always refers to my daughter as a boy.","on January 7, 2017",87e5c397-0584-4f3c-9483-39f55b300580,3.0 out of 5 stars,Short Bedtime Story,1504379496.7054741,This skill is funny.,3 people found this helpful.
Rhys Bycroft,0,Lots of fun for the kids,"on August 27, 2016",9eb2f5ba-5d0d-4ffc-88a7-aff3679fc88b,5.0 out of 5 stars,Short Bedtime Story,1504379496.7286289,Excellent skill,One person found this helpful.
Amazon Customer,0,Very creative stories.,"on March 30, 2017",dc465e7b-e10c-42ce-9a0e-b1c27d9bfdc0,5.0 out of 5 stars,Short Bedtime Story,1504379496.7476008,Fun skill,0
Kindle Customer,0,My 1 and a half year old loves listening to the stories. And I find them extremely amusing as well.,"on March 13, 2017",c0776ca2-66ab-404d-8653-2fe3a02fbe4a,5.0 out of 5 stars,Short Bedtime Story,1504379496.763763,Fun app,0
Nicholas,0,Doesnt work and cant find instructions to correct it.,"on January 28, 2017",02560efc-de7c-42d0-a7eb-80c66ff97b24,1.0 out of 5 stars,Short Bedtime Story,1504379502.3970802,Doesnt work.,3 people found this helpful.
BlkWidow616,0,"Always makes my son laugh, and for a random story I have to admit she's good and funny!","on December 9, 2016",51363119-9cf3-411e-8fad-e6219dab3f14,5.0 out of 5 stars,Short Bedtime Story,1504379502.4176052,Pretty Cool!!,5 people found this helpful.
Stephanie Thornton,0,Pretty neat little skill.,"on May 13, 2017",f701c9b0-02a6-4f3f-bed3-b2fbb20acfbc,5.0 out of 5 stars,Short Bedtime Story,1504379502.437283,Cool,0
Ben,0,The stories are not made for little kids wanting a bed time story. The stories should be calming and not fighting before little ones go to bed. I did like the story adding child's name.,"on December 17, 2016",7448284f-ca1f-45a7-8686-0a115ca39e60,3.0 out of 5 stars,Short Bedtime Story,1504379502.460156,Disappointed,2 people found this helpful.
Jeff Wilson,0,My kids love to hear the bedtime story about them.,"on January 28, 2017",e26b0eda-cdba-437a-9cf4-f01a2342abf1,5.0 out of 5 stars,Short Bedtime Story,1504379502.4822989,Love the bedtime story.,3 people found this helpful.
Jay J,0,Had a hard time understanding simple names. Talks way too fast and the voice is too animated.  Needs some improvement.,"on January 10, 2017",5dca2a00-bf5e-470b-beac-23858015f817,1.0 out of 5 stars,Short Bedtime Story,1504379502.5017579,Talks wayyyy too fast.,0
Amazon Customer,0,"Wrong inflection for what is said and Alexa doesn't know which gender to use. She used ""he"" for my daughter Kelly, and ""she"" for my son Caelan...Amazon need to program it to recognize you saying ""read a bedtime story for my son, (name)"", not just name, since it is guessing gender...also, I totally agree with others...waaaay to fast and short...am disabling until it's improved...","on July 30, 2016",92994126-37d7-44a3-af9e-19201c9f0d67,1.0 out of 5 stars,Short Bedtime Story,1504379502.52633,Improvement needed!,6 people found this helpful.
trudie,0,People forget this skill is adorable and fun,"on February 9, 2017",811eb043-60f2-4145-9f76-b6c89723617b,5.0 out of 5 stars,Short Bedtime Story,1504379502.5486,Cute &amp; funny,3 people found this helpful.
Marci A Gordon,0,Changes Jacob to Jake.,"on May 6, 2017",afb66426-5d86-4eeb-be0c-8f64d4837168,3.0 out of 5 stars,Short Bedtime Story,1504379502.5673401,Changes my son's name,0
afig6782,0,So fun. My six year old loves it.,"on April 28, 2017",74d74bba-68e4-4dca-b26e-34717de53c60,5.0 out of 5 stars,Short Bedtime Story,1504379502.590614,Great for Kids,0
Amazon Customer,0,It only works about one time out of  ten that we try to use it !! It says it don't understand the question!!,"on February 3, 2017",24f4f50a-7e3d-4a8c-8c73-8f2a75ed3445,2.0 out of 5 stars,Short Bedtime Story,1504379508.192029,Don't work!!,5 people found this helpful.
Joye Eby,0,I think this is the best skill ever.,"on January 7, 2017",46eb3bb2-fcdd-4a8e-b409-c278b4400265,5.0 out of 5 stars,Short Bedtime Story,1504379508.216964,So fun,3 people found this helpful.
DAVID KOROMA,0,Alexa just reached another level. Three boys were loved it,"on April 8, 2017",76b0bf0a-1c87-476f-bf24-712766114382,5.0 out of 5 stars,Short Bedtime Story,1504379508.23729,Three boys love it,0
Jeffrey LeMond,0,Very difficult to get it to work with given command. Doesn't say my DDs name correctly. Already recycling storys.,"on January 15, 2017",32672e1f-5697-431e-ac4d-5a560f61dc4a,2.0 out of 5 stars,Short Bedtime Story,1504379508.258116,Meh',0
Hard Hero,0,I find it funny and entertaining..,"on December 20, 2016",3ee42bf4-ed21-4185-b510-d7f4bbc8ab0f,5.0 out of 5 stars,Short Bedtime Story,1504379508.2784379,for kids,3 people found this helpful.
Shelley Maynard,0,All stories are cute.  Love the one about creating this skill for Alexa.  No one star review here!,"on June 16, 2017",dbe8725d-bea6-403c-9696-c7253a56580f,5.0 out of 5 stars,Short Bedtime Story,1504379508.296041,My family LOVES this skill,0
Amazon Customer,0,My child loves hearing the stories with her name in it.,"on April 16, 2017",c18c1ce5-d372-4a79-bc8c-1f2925544b60,5.0 out of 5 stars,Short Bedtime Story,1504379508.3155751,Great skill,0
jalanta,0,It makes my child's face light up to hear Alexa say their name :),"on February 21, 2017",b36f6bca-2728-4a37-b5eb-2a70876cca6b,4.0 out of 5 stars,Short Bedtime Story,1504379508.3626702,My kids love it!,2 people found this helpful.
Samantha,0,"My 9 year old son looks forward to his ""alexa"" story every night.  Can't wait for more stories to be added.","on June 26, 2017",357529df-efaa-403a-a349-db189f46539c,5.0 out of 5 stars,Short Bedtime Story,1504379508.3908749,Love it,One person found this helpful.
briAN KEHOE,0,"My son's namr is Declan,  which I don't believe is all that uncommon, but when I ask Alexa to tell a story with his name it uses the name Jaqelyn.","on June 30, 2017",2ffd2b78-e969-4eec-837a-6b13a50b0b69,1.0 out of 5 stars,Short Bedtime Story,1504379508.4142551,Gets name wrong,2 people found this helpful.
Cindy,0,My kids all love it!!!! So much fun,"on January 30, 2017",d8e21613-e896-4e66-9e9a-4ea00310df76,5.0 out of 5 stars,Short Bedtime Story,1504379514.100835,So much fun,3 people found this helpful.
Amazon Customer,0,My kids enjoy the stories very much,"on June 30, 2017",510322e5-2a50-41b4-aeb8-bb17ebac06af,4.0 out of 5 stars,Short Bedtime Story,1504379514.119574,Great for bedtime,0
Brian May,0,"Would be awesome to use proper english to launch this. ""Tell a bed time story to bob"" and Alexa doesnt know what i mean. ""Tell bed tine story to bob"" and alexa knows what to do. Its a little fristrating.","on January 1, 2017",358f1674-33eb-4a2a-b969-e7287fbc31d3,4.0 out of 5 stars,Short Bedtime Story,1504379514.1409202,Good skill.,0
Steve,0,We love this skill!!,"on December 29, 2016",303e3fc5-6a60-432b-92ae-10cdcab2b6f0,5.0 out of 5 stars,Short Bedtime Story,1504379514.165049,So fun!,3 people found this helpful.
Neil Wilt,0,"Clever, brief and varied stories","on January 17, 2017",fab421fd-ecf1-433c-9f51-c736e4a3380d,5.0 out of 5 stars,Short Bedtime Story,1504379514.1858282,Love it!!!,3 people found this helpful.
Dena,0,Love this skill. So much fun.,"on July 8, 2017",f82bd60c-c379-4d08-a14b-f4dbc2b7893c,5.0 out of 5 stars,Short Bedtime Story,1504379514.20339,Fantastic,0
Cara Sims,0,"My children love this app. As in, they ask Alexa for personalized stories all day long. Adorable!","on January 15, 2017",3399a9c6-d474-4737-915f-bd8a845936c9,5.0 out of 5 stars,Short Bedtime Story,1504379514.221248,My kids think this app is the neatest thing!,0
Stephen L. Riggs II,0,"My kid loves this skill and tries to tell Alexa to read him stories, (he's 2 1/2). It's adorable when he hears his own name. Thanks again for the great skill.","on December 24, 2016",4009aa15-0a19-4daa-b395-966ac0cca3b9,5.0 out of 5 stars,Short Bedtime Story,1504379514.24129,Everyone loves the sound of their own name.,2 people found this helpful.
George P Burdell,0,Awesome,"on February 19, 2017",8963447f-eaf7-4ab9-90ce-2db38ea7fe8a,5.0 out of 5 stars,Short Bedtime Story,1504379514.262523,Great,3 people found this helpful.
Claudia T. Marroquin,0,Love this app,"on May 22, 2017",a85f97c0-8133-4a26-b446-f35ef70abc53,5.0 out of 5 stars,Short Bedtime Story,1504379514.278571,Short and sweet,0
D.K.B.,0,Very neat to use with younger children! Having something say their name is a unique experience.,"on January 10, 2017",cf67aaff-f2f0-4d41-88be-d5b0149e9e02,4.0 out of 5 stars,Short Bedtime Story,1504379519.840684,Makes my son laugh!,0
J. Orr,0,He may not understand the stories but hearing his name repeated by alexia is pretty entertaining. Might be cool if you could include 2 names. Or even a pet. Great skill,"on July 17, 2017",23bf7516-f344-42aa-a6ee-1185ca442738,5.0 out of 5 stars,Short Bedtime Story,1504379519.859512,Great little trick for my 3 year old,0
Amazon Customer,0,"The stories could be better, but they're not to bad : ) overall... great skill.","on March 23, 2017",76080305-6fd8-42d9-9f3e-bbc4006a2751,5.0 out of 5 stars,Short Bedtime Story,1504379519.877643,Awesome!!  My kids love it!!!,0
Amazon Customer,0,Pretty cool.,"on January 7, 2017",28abb90d-9acd-4a5b-a302-388b96db8ae9,5.0 out of 5 stars,Short Bedtime Story,1504379519.9021928,Pretty cool.,3 people found this helpful.
Kathleen R. Coffey,0,"And the kiddo does too. Perfect for that &quot;ok, one last story&quot; round.","on February 17, 2017",7829f90a-f7ff-4a37-bd9f-90d18e13d5a9,5.0 out of 5 stars,Short Bedtime Story,1504379519.9236531,I love these little stories,2 people found this helpful.
Tibu John,0,Alexa doesn't get it,"on January 26, 2017",1b473c71-5002-4d47-98ac-edbb0ebd40dc,1.0 out of 5 stars,Short Bedtime Story,1504379519.9481442,Z,3 people found this helpful.
Amazon Customer,0,Asked it to play bedtime story for my 3 yr old daughter.  It started telling a story about an evil witch with my daughters name!  WTF?  I quickly stopped it and tried again... story opens with evil zombies.  Really?  That was enough for me.,"on January 19, 2017",68d8d58a-c09e-4bdc-98f5-db2eecdd904e,1.0 out of 5 stars,Short Bedtime Story,1504379519.9714088,Terrible skill,4 people found this helpful.
Lighton,0,Our boy Oliver loves this. I use it every night before he goes to bed. So funny.,"on November 24, 2016",49cea10d-091f-4a62-bc29-f69b26ab0b08,5.0 out of 5 stars,Short Bedtime Story,1504379519.9904,Fun App,0
Brenda Hampton,0,My son loves this. It has funny stories that make him laugh.,"on August 7, 2017",fc6e893d-e997-41fa-90e6-e338f9179145,5.0 out of 5 stars,Short Bedtime Story,1504379520.011779,Great,0
Laurel S. Karolczak,0,Some stories are not appropriate for toddlers. Wish it had age appropriate choice.,"on December 29, 2016",d24ce093-ecf3-48d8-87eb-506a015dabf2,2.0 out of 5 stars,Short Bedtime Story,1504379520.036041,Age appropriate,5 people found this helpful.
Brad Petry,0,The bedtime story of writing a 5-star review was clever enough to convince me!,"on April 22, 2017",058e28f0-3e17-4fb9-bf92-830928bdf242,5.0 out of 5 stars,Short Bedtime Story,1504379525.621834,Funny,2 people found this helpful.
N. Espinosa,0,Funny stories. Alexa talks a little fast but but it's pretty awesome.,"on January 30, 2017",d16bc5df-e608-4af1-83c2-4e83b27c78d1,4.0 out of 5 stars,Short Bedtime Story,1504379525.6422741,Pretty good stories,2 people found this helpful.
Mary Gutierrez,0,My 3yr old loved it. Made him laugh. Looks forward to bed.,"on April 9, 2017",41bb1655-eae4-4be7-8a68-f21cf4c655c9,5.0 out of 5 stars,Short Bedtime Story,1504379525.66198,Perfect,0
J. Bowman,0,So awesome,"on February 3, 2017",7005ce08-ea5f-4ecc-aef3-5574d61a12ed,5.0 out of 5 stars,Short Bedtime Story,1504379525.683938,Love it,3 people found this helpful.
A. Willis,0,"My 5 year old loves this app!  The stories are short and silly.  Problem is she asks for another and another, so bedtime gets pushed back a bit.","on December 25, 2016",827a88e7-4d0d-40ed-b7d6-24e43df6a944,5.0 out of 5 stars,Short Bedtime Story,1504379525.708291,Hilarious!,2 people found this helpful.
Vince,0,This is actually useful,"on December 25, 2016",f8ad6a22-4608-4b26-8b3c-ee9b71e9b2c8,5.0 out of 5 stars,Short Bedtime Story,1504379525.7287,Developer with a sense of humor,0
Chad Magers,0,"The first story my 4yo and I listened to described the main character as ""evil"" so we turned it off for now. We will try back in a few more years.","on January 1, 2017",64d498c7-b16d-4fae-a464-f1284dd3080f,2.0 out of 5 stars,Short Bedtime Story,1504379525.752615,"""Evil"" characters?",2 people found this helpful.
RDG,0,Very cute,"on February 5, 2017",f1a39a02-61ba-47a7-a423-8c29fdc111f2,5.0 out of 5 stars,Short Bedtime Story,1504379525.773973,Very cute,3 people found this helpful.
kmc,0,My grandaughter loves this!,"on May 6, 2017",e869cb75-309f-43dc-b245-f78be9b99161,5.0 out of 5 stars,Short Bedtime Story,1504379525.79249,Love it!,0
Amazon Customer,0,Great!!!,"on December 28, 2016",c7c061b9-692e-42d5-ae6c-cc937b6ded0e,5.0 out of 5 stars,Short Bedtime Story,1504379525.8216739,:)),3 people found this helpful.
M.Jaeger,0,So cute! Funny and sweet stories. Would be good if they were a bit longer but it's hard to stay engaged with the robotic inflections anyway.,"on January 5, 2017",09d0dbde-7b85-4821-b4a5-9e7adf61375b,5.0 out of 5 stars,Short Bedtime Story,1504379531.508991,It's getting dark. No you may not have another cup of water.,2 people found this helpful.
Robert F. Ruppert,0,I enjoy the stories and appreciate the variety.,"on August 6, 2017",63198029-589f-4eb2-9229-102be34bcc83,5.0 out of 5 stars,Short Bedtime Story,1504379531.5280828,Lot's of fun...,0
Kevin Evens,0,She talks really fast so it's hard for little kids to follow along,"on May 24, 2017",1c7e07d4-88ec-41dc-aed2-e3e7f37863b7,4.0 out of 5 stars,Short Bedtime Story,1504379531.551583,Cute,One person found this helpful.
Harmony David,0,Kids love it but alexa has a hard time understanding request even when I ask,"on December 15, 2016",313e1117-78d5-4b3a-bc31-995aa2a787db,3.0 out of 5 stars,Short Bedtime Story,1504379531.571809,Good but keep working on ti,0
93cs13,0,Where's the different stories?  I keep getting the same three.  And it took about 7 tries for it to say Cole rather than Call for the name.,"on January 31, 2017",6ed90e8d-b99e-42bd-a7e7-8137ab08bc8e,3.0 out of 5 stars,Short Bedtime Story,1504379531.591106,Same story over and over,2 people found this helpful.
tracy meyer,0,"love the funny stories that Alexa comes up with, my kids love hearing them","on December 26, 2016",b1f06721-a726-4ce9-a39f-8134681a077d,5.0 out of 5 stars,Short Bedtime Story,1504379531.608563,"cute, funny app",0
Mommychic,0,My children love this and laugh every time they hear the stories.  Parents love it too.  Thanks Amazon keep up the great entertainment!,"on February 12, 2017",fb015cd1-4182-41f4-b97f-e9df7e2cc138,5.0 out of 5 stars,Short Bedtime Story,1504379531.627809,Love it!,2 people found this helpful.
D. Shannon,0,Keep 'em coming!,"on August 29, 2017",01cf9376-47da-4e5f-b0cc-eb0d29e370f1,5.0 out of 5 stars,Short Bedtime Story,1504379531.646101,Good funny stories,0
Wayne Eby,0,Really neat stories.,"on April 14, 2017",945a7c40-438f-4b35-9d09-ca6209ff7b41,5.0 out of 5 stars,Short Bedtime Story,1504379531.661831,Grandson's really enjoyed it.,0
Thais,0,Excellent short and entertaining stories!,"on May 10, 2017",a3c43d06-9f93-4d29-abc3-a0040792ec0a,5.0 out of 5 stars,Short Bedtime Story,1504379531.676772,Great short stories,0
Christopher Galatro,0,"Fantastic, my kids love it!","on July 8, 2017",a5948f27-f582-40bb-88b5-9ef6694a88a4,5.0 out of 5 stars,Short Bedtime Story,1504379537.430092,!!!!!!!!,0
Kristen T.,0,Our entire family gives this skill the thumbs up!  Very clever stories and a sweet way to put a smile on your face before you go to sleep...,"on December 31, 2016",0eaedd62-02e7-469e-87cf-450901ee8994,5.0 out of 5 stars,Short Bedtime Story,1504379537.450855,so fun and clever!,2 people found this helpful.
ISGod,0,"Needs age parameter. First story for my 3 year old daughter named Christiana started with ""There was once an evil child named Christiana Overkill..."" maybe works for 6 yrs +?","on January 1, 2017",cf017cf7-06c1-4517-b09a-0c90ff9d9c11,2.0 out of 5 stars,Short Bedtime Story,1504379537.470737,Needs age parameter,0
Wendy Kuhl,0,I thought this very cute and my son and I love it we play it e,"on January 3, 2017",39e0d08c-e2c5-4fee-b1de-efff7ca4bd98,5.0 out of 5 stars,Short Bedtime Story,1504379537.492,Very c,0
Amanda Combs,0,My kids and I get a kick out of all the stories! They love it,"on January 11, 2017",9ab6fe43-72b7-45e0-b377-bcfdfb724695,5.0 out of 5 stars,Short Bedtime Story,1504379537.5103202,Love it,0
cindi,0,These stories are so funny! Very cute skill for little ones.,"on January 10, 2017",24b51ef6-8975-455b-a201-b9b8e37af5f9,5.0 out of 5 stars,Short Bedtime Story,1504379537.52668,Entertaining!,0
Anthony,0,It is,"on May 25, 2017",cf4ab074-2fb6-4256-ad51-5d211112ad75,5.0 out of 5 stars,Short Bedtime Story,1504379537.5542789,This is super cute.,One person found this helpful.
"2 midgets, 1 bucket",0,My kids love this and laugh.,"on November 20, 2016",4a339db1-31b7-47df-9964-e1968e8ebcb4,5.0 out of 5 stars,Short Bedtime Story,1504379537.579934,So funny for my kids,0
Nicki W,0,My daughter loves to hear her name in the story. Wonderful.,"on January 12, 2017",22e1beeb-cff7-458e-b588-72948a5e66fb,4.0 out of 5 stars,Short Bedtime Story,1504379537.6019351,Love it!,0
Amazon Customer,0,So cute and funny,"on April 10, 2017",d8c4a7e2-e78c-4f2e-9241-788099426e5a,5.0 out of 5 stars,Short Bedtime Story,1504379537.621268,Love it!,0
Justin Vazquez,0,Bed Time Stories are funny and the app makes my son laugh,"on January 10, 2017",7b9e298a-cc46-4f44-86a5-497dd3dc735e,5.0 out of 5 stars,Short Bedtime Story,1504379543.221379,Fun and Quirky,0
James,0,Kids love hearing their name in the story.,"on May 1, 2017",af06498a-cd8c-456a-8078-6c2f3dad24b4,5.0 out of 5 stars,Short Bedtime Story,1504379543.239774,Good fun!,0
M. George,0,"It shows I have the ""skill,"" but doesn't work.","on December 26, 2016",edf0c95d-8dc7-4e14-ba11-9a27cc1eaf5a,1.0 out of 5 stars,Short Bedtime Story,1504379543.261707,Doesn't work,0
E. Johnson,0,"My kids and I love Bed Time Story. It never fails to make us laugh and we often request stories for our dogs, too.","on February 11, 2017",4fc77ee9-b829-4575-9b60-b72422f7309a,5.0 out of 5 stars,Short Bedtime Story,1504379543.287497,Makes Us Giggle,2 people found this helpful.
Shadman Zafar,0,Very cute and fun--- we had a good time listening to it,"on December 16, 2016",6151c931-a57f-4e56-b84c-029b024183f8,5.0 out of 5 stars,Short Bedtime Story,1504379543.312895,Fun,0
"Wait, man!",0,Love it. My son wants stories from Alexa all day long!,"on January 14, 2017",77773771-85d8-4863-99f2-0f4c260b81a6,5.0 out of 5 stars,Short Bedtime Story,1504379543.33343,Huge hit with the 2-5 set!,0
T. Castle,0,My daughter loves this skill and we use it regularly.,"on January 10, 2017",d8d8ab81-3815-4951-ae03-18bc3d11a318,5.0 out of 5 stars,Short Bedtime Story,1504379543.352221,Great,0
Ingrid,0,We love this app. The stories are always so much fun!,"on December 15, 2016",5b9a0781-1f61-4e4d-ab4a-76ea67253366,5.0 out of 5 stars,Short Bedtime Story,1504379543.370024,Kids love it!,0
Amazon Customer,0,I LOVE IT! This is so cute.,"on December 22, 2016",b1499332-54cb-482f-9bd5-f564aff0a70e,5.0 out of 5 stars,Short Bedtime Story,1504379543.3905332,Cute,0
Pinball Girl,0,Grandkids LOVE it.  Looking forward to more stories,"on December 23, 2016",5aed5dce-2975-4ff2-8908-41444ffc7fda,5.0 out of 5 stars,Short Bedtime Story,1504379543.409049,Great,0
Richard G. Sigler,0,This is the best skill on my Echo. My kids and I laughed a lot and listened again and again!  Nice work!,"on December 18, 2016",d783c891-05e2-4b9c-9727-ad03a8d03785,5.0 out of 5 stars,Short Bedtime Story,1504379549.0010638,perfect!,2 people found this helpful.
Amazon Customer,0,Love it!,"on May 7, 2017",e5fd37b0-5b79-41c9-bb98-9aeeec8bc34d,5.0 out of 5 stars,Short Bedtime Story,1504379549.020312,Amazing,0
Harriet Meltzer,0,"Didn't work...Alexa kept telling me there were no audio booksAnd that I shoul go to ""audio.com""  I tried several times, butAlexa didn't recognize the words bedtime story.","on April 15, 2016",46ad9b42-0a45-434b-87aa-5ec5b35f95ff,1.0 out of 5 stars,Short Bedtime Story,1504379549.042063,No bedtime story,7 people found this helpful.
MadMcgee,0,Awesome,"on July 28, 2017",dc5b9427-3f5a-4531-9b0e-b74d1ff3e5bb,5.0 out of 5 stars,Short Bedtime Story,1504379549.063553,Great skill,0
Andrew M.,0,My 4 year old daughter loves this!,"on April 30, 2017",e49d4049-5a18-4df6-995b-f71ce7790950,5.0 out of 5 stars,Short Bedtime Story,1504379549.082023,Great skill,0
Donald Pearson,0,Cute little stories,"on June 18, 2017",412e6ab0-0065-4fa5-a68f-e15293b30c0e,5.0 out of 5 stars,Short Bedtime Story,1504379549.103942,Awesome,0
Amazon Customer,0,My daughter loves these stories!,"on May 16, 2017",edb79157-8811-48c2-901f-6c3a1e4994af,5.0 out of 5 stars,Short Bedtime Story,1504379549.12422,Great for kids,0
Brian,0,Good,"on June 6, 2017",34032fbf-f7cf-4a37-9295-13c24f0c0cd5,5.0 out of 5 stars,Short Bedtime Story,1504379549.142421,Good,0
nmclowns,0,Funny! Add the name Halle (like Halle Berry),"on December 22, 2016",a38ab49a-12a4-4f94-a3f7-2ff2b6c3a4d6,4.0 out of 5 stars,Short Bedtime Story,1504379549.159668,Funny,0
Amazon Customer,0,I have a 5 year old who follows the stories but Alexa tells the stories way too fast for them to be bedtime stories. I would give it 5 stars if Alexa could slow it down some.,"on June 26, 2017",b9ae9674-6ca8-4d81-b3f3-4b528e04da86,3.0 out of 5 stars,Short Bedtime Story,1504379549.178625,Alexa reads too fast!,One person found this helpful.
Misty Miller,0,Really cute stories and the kids love that it says their name,"on December 14, 2016",eda9e3c0-ec85-44b1-9fab-c57fffbd0a5f,5.0 out of 5 stars,Short Bedtime Story,1504379554.987196,Cute!,0
J. Trow,0,"The story is in Alexa's voice, going so fast it's unnerving. The first and last story was simply about Alexa's development as an app.","on February 3, 2017",16418c5b-b503-47d7-add0-ce1c36eda9fa,1.0 out of 5 stars,Short Bedtime Story,1504379555.009699,"Needs a lot of work, not good for children",4 people found this helpful.
Ashley P.,0,Very funny and cute short bedtime stories!,"on January 10, 2017",035cd906-d810-494f-9dc6-b2963f27b74f,5.0 out of 5 stars,Short Bedtime Story,1504379555.028237,Very cute,0
Zedler815,0,Love this skill. Excellent for kids. 👍😀,"on January 14, 2017",1d9fa2cc-d421-4334-8914-92fc5258ec1e,5.0 out of 5 stars,Short Bedtime Story,1504379555.0447628,Awesomeness!,0
Alicia Clifford,0,"Great skill. Very cute, the kids love it.","on February 27, 2017",fd6d3303-13a9-487d-88a2-c7174aecadd5,5.0 out of 5 stars,Short Bedtime Story,1504379555.065899,So cute,0
Leah Crisler,0,"Make sure you say ""Tell Bedtime Story..."" command. LOVE IT!!!!!! Sorry if you have a special snowflake androgynous name or if the standard Alexa voice speed is to quick, but the stories are creative, fun and cute. We love this skill.","on January 12, 2017",53b7c2ce-02a3-47a9-adc5-f4ddae4c22a1,5.0 out of 5 stars,Short Bedtime Story,1504379555.0970151,Best Ever!!!!,One person found this helpful.
V. Ang,0,It really cool skill add more stories...,"on December 16, 2016",d906db9b-710e-443e-ab85-db000ac2a777,4.0 out of 5 stars,Short Bedtime Story,1504379555.119581,Nice Bedtime story.,0
Matthew Hawkins,0,Keep up the great stories,"on May 8, 2017",54cc6741-e97d-4436-8f8d-476d50546e87,5.0 out of 5 stars,Short Bedtime Story,1504379555.1390872,Funny and entertaining,0
jessica ceja,0,Love it. My kids and I love this and we love how we laugh at the jokes.,"on January 15, 2017",11573ccc-304a-4cef-b85b-7a142353e045,5.0 out of 5 stars,Short Bedtime Story,1504379555.159319,Awesome,0
Rhonda M. Gearhart,0,Love it for my 3yr old,"on April 9, 2017",bc0f02ad-8c14-4d0b-a0fe-6b87e421d165,5.0 out of 5 stars,Short Bedtime Story,1504379555.175499,Five Stars,0
Sam,0,It's cool at first but then it started to repeat the same stories so I stopped using it,"on January 5, 2017",ac651a38-ad04-460d-b326-8e7b3bad0471,3.0 out of 5 stars,Short Bedtime Story,1504379560.799583,It's not bad but,2 people found this helpful.
Shaqunna Miller,0,My kids loves this skill. It puts my youngest Ina great mood for bedtime and my oldest loves the creative stories that Alexa comes up with. I think it's pretty cool that Alexa uses the kids names in the stories. It makes it very cute.,"on July 6, 2017",a329237e-fb71-4559-b0b3-4d97b4e71e08,5.0 out of 5 stars,Short Bedtime Story,1504379560.8192399,My kids loves this skill,0
Laura Willis-floyd,0,Loved it! It was funny and my daughter just loves hearing stories with her name in it.,"on December 16, 2016",453c0a56-022a-4261-9530-7eb2e8446243,5.0 out of 5 stars,Short Bedtime Story,1504379560.8633192,Funny,2 people found this helpful.
alvin li,0,Customized and funny,"on June 6, 2017",6af2d5d7-fdbc-459a-911c-8bf979615654,5.0 out of 5 stars,Short Bedtime Story,1504379560.9304168,Great story,0
Amazon Customer,0,This app is amazing,"on April 29, 2017",87929c5d-1142-4fb0-8be9-a489f6146e4e,5.0 out of 5 stars,Short Bedtime Story,1504379560.966581,Awesome💞💞💞,0
Jamie P. LaCourse,0,My son loves this♡,"on April 6, 2017",81e93966-f7d5-4072-9797-57cd1c724042,5.0 out of 5 stars,Short Bedtime Story,1504379560.98976,Love it!,0
Sims,0,I enjoy the bedside stories. Frustrating when I don't say the correct activation words.,"on February 6, 2017",cf830960-5e89-4c9c-b67f-217b23a2b577,4.0 out of 5 stars,Short Bedtime Story,1504379561.012367,Cute,2 people found this helpful.
Max Texas,0,How fun...Alexa does a great job telling a bed time story customized to your name.,"on December 28, 2016",bf1707b6-65e5-4272-a0a1-6294de965983,5.0 out of 5 stars,Short Bedtime Story,1504379561.037544,Great job for bed time story!,2 people found this helpful.
Crystal D. Emery,0,We've used the skill 5 times. The stories were either kind of scary or just plain weird. Tonight my son asked that we not use the skill anymore.,"on January 6, 2017",97757746-e544-4211-9123-4a890906ec25,2.0 out of 5 stars,Short Bedtime Story,1504379561.057487,Scary/Weird stories not good for my kiddo.,4 people found this helpful.
EGG,0,My 7 year old thought this was great because he got to listen to a story about him.,"on December 10, 2016",93409bd3-0227-48c8-96eb-3c9e55b9aaec,5.0 out of 5 stars,Short Bedtime Story,1504379561.074359,Love it!,2 people found this helpful.
Amazon Customer,0,Awesome for kids,"on May 12, 2017",9a78d104-a8ce-4213-9ebf-438466115c0f,5.0 out of 5 stars,Short Bedtime Story,1504379566.675029,Awesome,0
Isabel Casal Nazario,0,Most creative skill I've used!,"on December 24, 2016",8144a85b-f710-4298-988d-56d50a1e1619,3.0 out of 5 stars,Short Bedtime Story,1504379566.692665,Love it,0
