author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Robert B.,0,Very clever plot alternatives with different and unprediictable outcomes. Great sound effects too. Highly recommended!,"on November 26, 2016",649aef97-4be5-4cc0-b18d-3f30f504c07a,5.0 out of 5 stars,The Magic Door,1503629084.5175,Great sound effects too,6 people found this helpful.
Kelly Vanee,0,Fun for young kids.,"on February 27, 2016",0be719a1-915d-4031-a9cc-a423f7c96e15,5.0 out of 5 stars,The Magic Door,1503629084.533727,Fun for kids,5 people found this helpful.
Vicki,0,I love the game! But I wish you could download the game on your phone and before you start the game you design your own character you choose girl or boy and then Alexa actually becomes a person too and you can actually control your person and on and on and you are should walk through the woods and go to the castle and you actually can do multiple things,"on July 31, 2017",bd8e29a3-f894-4f3b-a773-d8f61e404372,5.0 out of 5 stars,The Magic Door,1503629084.55267,Great but...,One person found this helpful.
Dana C,0,Go through the gate,"on January 10, 2017",ab596627-54a3-44cb-bff3-f40634e3563d,5.0 out of 5 stars,The Magic Door,1503629084.571931,Fun. Enjoyed,6 people found this helpful.
Daria,0,Great idea! It's fun =) It will be better with more intonations.,"on April 6, 2017",ad230b22-282c-4a6f-b9d3-4adf6080c507,4.0 out of 5 stars,The Magic Door,1503629090.348782,Nice adventures.,6 people found this helpful.
jack geibig,0,"This is cool, it's like the choose your own adventure books!","on December 25, 2016",f7009d2b-223c-4837-8caa-217dd7a5c5f7,5.0 out of 5 stars,The Magic Door,1503629090.369619,COOL!!!,4 people found this helpful.
Tyler,0,Girlfriend and I enjoy the adventure before bed! Thanks for the fun times,"on August 13, 2017",7a964ab9-0584-4302-bd15-997adbe20bff,5.0 out of 5 stars,The Magic Door,1503629090.3888152,Fun for the family,3 people found this helpful.
Rebecca Van Den Hurk,0,This is really cute!!! There are so many different options too! Definitely a fun thing to do,"on December 25, 2016",40b04ee2-48d9-4a26-bd5f-4cf7a24dd2df,4.0 out of 5 stars,The Magic Door,1503629090.408639,So cute! Different options,3 people found this helpful.
tdwalli,0,"The kids and I really enjoyed listening and interacting with the story.  Even the kids that were doing other things when we started the story, were quickly interested and came over to help with the decisions.","on July 20, 2017",9892fabb-fb6b-4f33-a519-d7f9d9aa93f2,5.0 out of 5 stars,The Magic Door,1503629090.429307,Great story activity,3 people found this helpful.
A. C. Werner,0,"Funny, you should include more puzzles.Very interactive with even some riddles to solve. Want more of this.","on October 10, 2016",2608d299-ab0a-45b6-b630-3f83b3b46686,4.0 out of 5 stars,The Magic Door,1503629090.453897,More riddles,3 people found this helpful.
wrknnwf,0,"Enjoying this, but sometimes it just stalls and doesn't recognize my command. Otherwise, I like it a lot!","on February 29, 2016",c1e64cc2-3960-4a5a-a344-368f5096e37e,4.0 out of 5 stars,The Magic Door,1503629090.478824,Fun,7 people found this helpful.
danae,0,"This app is so much fun to play. The spooky sounds are cool, the interactive story options keep me entertained while I'm waiting for something in the real world. I think kids will love this too. :)","on June 27, 2017",4bc08288-e70a-4f2f-97a9-5c80b88917c7,5.0 out of 5 stars,The Magic Door,1503629090.5011919,Great entertainment!,3 people found this helpful.
Andrew,0,Great Idea! This could be the start of great fun with the right story tellers and sound effects.,"on October 23, 2016",39939c26-a85d-44f2-bb59-2a2b075bdb97,5.0 out of 5 stars,The Magic Door,1503629090.520329,Finally a little potential for this thing!,3 people found this helpful.
Maggie H,0,My son loves choose your own adventure books so this a great thing to keep him busy.,"on May 27, 2017",f27a55a2-d7cd-4c02-b3c7-d4b5960679f4,4.0 out of 5 stars,The Magic Door,1503629090.539165,Choose your own adventure,4 people found this helpful.
TrolleyRider,0,My six year old loves this,"on February 2, 2017",f1a5fa69-6650-4e23-a3f7-b4ca869fe365,5.0 out of 5 stars,The Magic Door,1503629096.296921,Awesome for kids,6 people found this helpful.
Thomas Pooler,0,"How fun!  The magic door weaves a wonderful story allowing you to make choices and discover interesting people, animals, and things along the way.  A very fun skill!","on January 5, 2017",0140f028-aea3-4511-83dd-3eb8d1ecdaa3,5.0 out of 5 stars,The Magic Door,1503629096.32113,How fun!,7 people found this helpful.
Abhinandan Das,0,"We used to play this as kids. This is just amazing. Good job, guys!!","on November 30, 2016",c74cbbf0-a8fb-47c2-962a-4c4520506570,4.0 out of 5 stars,The Magic Door,1503629096.343817,Great idea,3 people found this helpful.
Time Lord 16,0,My children loved it. They sit there spellbound by Alexa telling them the story.,"on January 11, 2017",c16766a1-5db0-484e-8cd9-4a8f54e3cb78,5.0 out of 5 stars,The Magic Door,1503629096.364863,Fun and entertaining,5 people found this helpful.
Dani =),0,"The Magic Door is absolutely amazing, the story is too much fun!","on November 30, 2016",1477ebd7-7fde-4379-82ad-efd2fe82aa5c,5.0 out of 5 stars,The Magic Door,1503629096.384489,Absolutely Amazing,3 people found this helpful.
ddd17,0,I enjoy the game but please make new stories.,"on April 21, 2017",2436cd02-2564-4295-90ab-5e52773353b8,4.0 out of 5 stars,The Magic Door,1503629096.4059892,cool,7 people found this helpful.
Susan Yamane,0,The story wasn't too bad.  I enjoyed it.  they could have had more voices.  after awhile they all start to sound the same.  thanks,"on February 3, 2017",5211146e-2b91-4863-8d61-eb0a9baf03e1,4.0 out of 5 stars,The Magic Door,1503629096.4306931,Great!,5 people found this helpful.
Dixie Darling,0,I think my grandson will enjoy this.,"on November 27, 2016",1e7b7fb4-bf0e-4b32-8832-6be106dbaa90,5.0 out of 5 stars,The Magic Door,1503629096.456662,Five Stars,5 people found this helpful.
Norm,0,"I find The Magic Door to be very entertaining. I'm getting better play time from it than Wayne Investigation, which was quickly solved. I hope this journey continues to grow. Thank you.","on November 2, 2016",8ea75d8f-0007-4836-af1d-71b3d8ea8d6f,5.0 out of 5 stars,The Magic Door,1503629096.477897,My favorite.,5 people found this helpful.
k,0,I thought it was great it was so interactive and neat and they should make more stories I think it beats Siri by 100% as in it is much better than what apple Siri can offer,"on November 26, 2016",0f1622a7-3a23-4875-9d2d-3ab15bc66ebf,5.0 out of 5 stars,The Magic Door,1503629096.4945989,Amazing,5 people found this helpful.
doubleohzero,0,Very cool. I love the sound effects. This is a very creative use of Alexa's talents.,"on February 12, 2016",5bcf56ba-8012-4a01-b844-a06b22c977ed,5.0 out of 5 stars,The Magic Door,1503629102.3997061,Surprisingly fun,10 people found this helpful.
Colleen M. Nudge,0,What a fun game. Great for the imagination.,"on December 21, 2016",32eee567-c093-4a3d-85ad-f0a9e2f685ec,5.0 out of 5 stars,The Magic Door,1503629102.418744,FUN,3 people found this helpful.
Amazon Customer,0,Very fun adventure for adults and children,"on December 21, 2016",bf9af4f3-951c-4681-91bc-50cb3d954f69,5.0 out of 5 stars,The Magic Door,1503629102.439508,Very cool,3 people found this helpful.
Kindle Customer,0,Wonderful game! So many word adventures!,"on December 25, 2016",c5dc24a5-cacc-4e4b-b2dc-5f3ac9738f0d,5.0 out of 5 stars,The Magic Door,1503629102.458105,Best Game Ever,3 people found this helpful.
Enkay,0,"Very fun for kids.  Great job, Andy!!!","on March 25, 2016",f7443735-4d01-44dd-943f-03bf0d75a310,5.0 out of 5 stars,The Magic Door,1503629102.474918,Fun adventure,4 people found this helpful.
Drake Phillips,0,Great concept. Pretty interesting story.,"on December 25, 2016",3bc61a17-50a8-4066-a8bc-c272585fe288,4.0 out of 5 stars,The Magic Door,1503629102.493479,Fun fun,3 people found this helpful.
Amazon Customer,0,Great. The kids have fun with this one. Needs more and new stories,"on January 5, 2017",5f050297-2e52-4a0e-a5d4-b141ab1e8476,5.0 out of 5 stars,The Magic Door,1503629102.5120032,Great!,3 people found this helpful.
Bill,0,Great idea for the kids to enjoy !,"on December 26, 2016",2e53f034-d39e-454d-9ca3-3ee70282eaf6,5.0 out of 5 stars,The Magic Door,1503629102.531422,Great Idea !!,3 people found this helpful.
James B.,0,Definitely like a which way do I go now book! Love it,"on November 7, 2016",ba105964-6ab1-4440-ace9-b305ab650e40,5.0 out of 5 stars,The Magic Door,1503629102.5481238,fun,6 people found this helpful.
Thomas Hagle,0,"Love this game, always been a fan of choose your own adventure.","on August 12, 2017",3095d046-e3e4-4a6b-96c3-43fc773b88f9,5.0 out of 5 stars,The Magic Door,1503629102.565845,Great game!,2 people found this helpful.
VicInNY,0,This is totally fun. It's great for kids and very creative. Making choices on how the story will go is reminiscent of the choose your own adventure novels I loved as a kid.,"on December 21, 2016",415932e6-a0e7-4c89-b6c0-99f52d21d952,4.0 out of 5 stars,The Magic Door,1503629108.254762,Creative Fun,2 people found this helpful.
Creekside,0,AMAZING BEST SKILL EVER!!!!!!!!!!!,"on December 25, 2016",8cf0f1b8-21cf-4347-b778-08ceb48e332d,5.0 out of 5 stars,The Magic Door,1503629108.274038,"So entertaining, have been playing for hours!",3 people found this helpful.
Andrew,0,This is a lot of fun!,"on December 25, 2016",f4142c6d-3edb-4626-8b5f-8916a48b9f31,5.0 out of 5 stars,The Magic Door,1503629108.2972338,Great skill,3 people found this helpful.
GreenCS,0,"Amusing, reminded me of Zork. Honestly I'd like a version with less prompts and more details if possible 🙂.","on November 11, 2016",94ec6810-87bd-4099-a53f-cbd5e3198125,5.0 out of 5 stars,The Magic Door,1503629108.3179588,Zork from Amazon Alexa,8 people found this helpful.
Karen Stewart,0,Need more skills like this one!,"on January 28, 2017",31f2208d-3480-4537-9503-bf731753deda,4.0 out of 5 stars,The Magic Door,1503629108.338049,Awesome fun!!!,6 people found this helpful.
Metro,0,"Works perfectly!! No issues understanding, no glitches. Fantastic game!!!! Love it.","on July 22, 2016",792b7bf8-41b0-463e-849c-98d0ce162f87,5.0 out of 5 stars,The Magic Door,1503629108.363782,awesome,3 people found this helpful.
Hasa diga eebowai,0,pretty well done,"on March 12, 2016",bd931577-bcbf-48f5-b0c2-5a2393afd3b1,4.0 out of 5 stars,The Magic Door,1503629108.385967,pretty well done,4 people found this helpful.
AmazonLady,0,"I tried the haunted story, however, alexa seemed to have gotten confused at one point. She would give me options and then say they were not options. AS I kept trying with the options she provided, she changes the options taking me back to a retold portion. Great but needs work.","on October 30, 2016",33b9ac1a-b95b-499b-bb4b-ff86fe01fa9b,3.0 out of 5 stars,The Magic Door,1503629108.4086049,"Great, but.....",4 people found this helpful.
Amazon Customer,0,Kids loved it...,"on November 1, 2016",c43675ca-e4af-4f89-837a-7e483d565e52,5.0 out of 5 stars,The Magic Door,1503629108.4309812,Good job....,3 people found this helpful.
Tom,0,"This is a great use of Alexa, and it's a fun game to boot! It'd be fun if the game randomized the paths and had more options but I still love it","on August 31, 2016",a5495ac5-0b7d-4518-a2d0-be4df2bcd57d,5.0 out of 5 stars,The Magic Door,1503629108.451427,Great fun!,5 people found this helpful.
GeauxNOLA,0,"It was pretty cool, probably more for kids. My two parrots loved it! They actually got quiet and listened, which can be a blessing sometimes. :)","on February 23, 2017",25bcca1e-8bae-41ac-b339-15800b44241c,5.0 out of 5 stars,The Magic Door,1503629114.237855,"The Magic Door asked me for a review, so here goes...",6 people found this helpful.
Tiffany,0,"This game is so fun, adventurous, and realistic. The sounds make the story so much more fun! Me and my family love it.","on August 18, 2017",97a4369a-db30-4e26-bb88-06abde27ce6e,5.0 out of 5 stars,The Magic Door,1503629114.257822,So Realistic,One person found this helpful.
Frawgie,0,We were immediately engaged with this story.. Loved it!,"on March 3, 2017",3b33f2e7-3123-44c8-a472-d4434e5d9180,5.0 out of 5 stars,The Magic Door,1503629114.278569,Lights off!,4 people found this helpful.
Donal Fonseca,0,Really good. You sit there for a while though to do an action. Good if you are waking up in the mourning. Good for a chuckle because of the funny voices.,"on January 4, 2017",0a1dd764-047f-4f5c-a594-7089e8e7abe1,4.0 out of 5 stars,The Magic Door,1503629114.2988749,Good chuckle,2 people found this helpful.
D. Rise,0,"The kids love this one. A different adventure every time, based on your choice.","on April 6, 2016",a03bf500-bc8d-42bf-80e1-f0d9e4aa92fe,5.0 out of 5 stars,The Magic Door,1503629114.321088,Lots of fun!,6 people found this helpful.
E. Brueckmann,0,What a great idea for the kids to listen to and participate in... teaches comprehension as well. Thanks Alexa !,"on December 21, 2016",a863df3b-0928-4efa-bc48-7c8824263eb5,5.0 out of 5 stars,The Magic Door,1503629114.344845,What a great idea for the kids to listen to and participate ...,2 people found this helpful.
Holly S,0,"Very cool game, that has. You visualizing....and the game changed depending on what choice you make.  love it!!","on December 21, 2016",8c99cfbd-07b4-4598-a084-c3f8ca191b1e,5.0 out of 5 stars,The Magic Door,1503629114.366444,Love this app,2 people found this helpful.
mehmet emin sapmaz,0,sooooo good and I love this game it is sooooooooo cute,"on April 22, 2017",2ae348a2-2f16-4033-844f-9d90f4430851,5.0 out of 5 stars,The Magic Door,1503629114.39052,Five Stars,5 people found this helpful.
Stefanie Dair,0,The kids love it. Ages 3-9,"on July 23, 2016",bfe5820d-e53f-4cd4-bb6a-1928dd6519f8,5.0 out of 5 stars,The Magic Door,1503629114.41055,Great adventure,3 people found this helpful.
Martin Brossman,0,Great job gang! Look forward to enhancements in the future.,"on December 25, 2016",ad4dfd5f-a623-4e51-99fa-0e631a996f99,5.0 out of 5 stars,The Magic Door,1503629114.4285,Fun interactive adventure,5 people found this helpful.
Erin Hosking,0,You go through so many things. You should totally get it!,"on June 26, 2017",6e26cbdd-b0a3-4db8-8b08-df4e5428bc90,5.0 out of 5 stars,The Magic Door,1503629120.203844,Love it,2 people found this helpful.
Lokesh Rao,0,That is awesomely interactive story app! My kid loves it and always use only this.,"on October 20, 2016",a870e67a-f8d8-4fab-8b02-f1e076419d28,5.0 out of 5 stars,The Magic Door,1503629120.2239769,Excellent!,5 people found this helpful.
Lacey,0,"Fun time with the kids. Great way to spark imagination, can't wait to go down the other trails!","on December 21, 2016",3885dec9-1f79-4047-be16-6b77d8091ffb,5.0 out of 5 stars,The Magic Door,1503629120.245963,Get lost for an hour,2 people found this helpful.
Bella 123345,0,it is really like u r doing what it says😊😊😊😁😁😀,"on December 25, 2016",5e289a45-5f1b-4de9-8adb-ad69acf8b0fc,5.0 out of 5 stars,The Magic Door,1503629120.271071,so cooooooool,5 people found this helpful.
A.N.,0,Thank you for creating this app it is really nice. I enjoyed very much.,"on November 4, 2016",1ac9a644-43ec-4630-91aa-59d8325a5379,5.0 out of 5 stars,The Magic Door,1503629120.2935581,Unique Fun App,5 people found this helpful.
Lisa Borger,0,Very entertaining,"on July 13, 2017",c66cba51-90e6-460e-9f22-2932035cefb0,5.0 out of 5 stars,The Magic Door,1503629120.31692,Fun,2 people found this helpful.
Amazon Customer,0,This is awsome. Great for everyone. Love when it gets scary. You need to download it.,"on December 30, 2016",48c90baf-a201-4945-a6ab-ec475bbd3191,5.0 out of 5 stars,The Magic Door,1503629120.339794,Download it ❤️💛💚💙💜💕💗,2 people found this helpful.
Shannon Clark,0,"We love this,  my 4 year olds sat still and played for 45 minutes one day.  It teaches listening skills,  deduction and clear pronunciation.  And it's fun... glad there are some new stories though!","on September 8, 2016",50f24bec-9da2-4ab3-8719-2b04c044e576,5.0 out of 5 stars,The Magic Door,1503629120.3642728,Great for kids and fun for adults,7 people found this helpful.
HobeSounder,0,"Very fun just like a ""Choose Your Own Adventure "" book! Endless choices.","on May 4, 2017",1e87280b-ac00-4b31-a498-641441a14c38,5.0 out of 5 stars,The Magic Door,1503629120.387477,Awes,7 people found this helpful.
Amazon Customer,0,Lots of fun! Make sure to raise the volume before you start.,"on November 3, 2016",3bce992e-fc36-4e99-b3f2-818f644d1036,5.0 out of 5 stars,The Magic Door,1503629120.4067972,Fun!,5 people found this helpful.
momto4ladsandalady,0,Fun for the whole family! Amazing!,"on December 28, 2016",00b624d6-f2cb-4f5e-8ccf-ed6fae2aa4ef,5.0 out of 5 stars,The Magic Door,1503629126.263565,Best ever!,8 people found this helpful.
Rachel,0,A lot of fun! Just tried it out while my husband and I made breakfast. Easy to listen to and interesting enough to hold your attention,"on December 28, 2016",6bdf9fe5-4414-48eb-acb9-d5ab270def1e,5.0 out of 5 stars,The Magic Door,1503629126.284213,Fun and Interesting,7 people found this helpful.
Amazon Customer,0,Yowza,"on January 7, 2017",2ea927c7-3e70-42e0-8251-0bce788f101a,5.0 out of 5 stars,The Magic Door,1503629126.304836,So cool,2 people found this helpful.
Daniel H.,0,Our 9 year old grand kids love the scariness!,"on January 12, 2017",65f3729d-4d59-4596-8c7a-35e6a3cccb26,5.0 out of 5 stars,The Magic Door,1503629126.324202,Kids captivated,8 people found this helpful.
Tim Steiner,0,You guys are all amazing. I'm totally blown away at your skill-set. This is 100% fun for adults and kids. I cannot wait for more!,"on December 29, 2016",e0d68a05-4f36-44ad-a8e5-5eee9d63f7bd,5.0 out of 5 stars,The Magic Door,1503629126.344976,Totally awesome skill,7 people found this helpful.
michael,0,Very relaxing and entertaining.,"on December 29, 2016",d38421d1-710c-488f-b156-d99d68306949,5.0 out of 5 stars,The Magic Door,1503629126.3620238,I dig it!,5 people found this helpful.
Snowbird,0,"Nice adventure story with several options of where you end up, I hope they continue to add stories","on December 22, 2016",f2f8c752-b054-4321-ab2d-89c117420b21,5.0 out of 5 stars,The Magic Door,1503629126.37896,Awesome and entertaining for all ages,3 people found this helpful.
Mickey,0,My son loved this!! Great!,"on December 29, 2016",f7fd29c3-037f-4678-85d3-fbac38e390dc,5.0 out of 5 stars,The Magic Door,1503629126.398918,So cool!!,5 people found this helpful.
suedogs,0,So fun.  Very cute.  Using your imagination is always a great time.,"on December 21, 2016",de50292d-fff0-4dda-80d4-2d893eed81dd,5.0 out of 5 stars,The Magic Door,1503629126.417325,So much fun.,2 people found this helpful.
Megan Wade,0,My 6 year old loved this,"on August 12, 2017",48267ac5-94b5-4891-ba07-38065cdd727b,5.0 out of 5 stars,The Magic Door,1503629126.4359438,Great family entertainment,2 people found this helpful.
Karen M. Cutting,0,"My Grand Girls use my echo all the time and they are quite the lovers of stories.  This will amuse them for a long time, only thing is, I will have to referee where we go on the path. LOL! Love it Amazon, Thanks!","on December 21, 2016",ab18a100-26f5-4db8-8023-86743c36d0fd,5.0 out of 5 stars,The Magic Door,1503629132.175002,Love it Amazon,One person found this helpful.
lizy b.,0,"Calming fun adventures,","on January 11, 2017",64291b53-fcf2-4729-817b-7e97280e803a,5.0 out of 5 stars,The Magic Door,1503629132.1959958,Very nice,6 people found this helpful.
Amazon Customer,0,I love this!  So many stories can come from one beginning!,"on December 26, 2016",84dce17b-df54-491e-8a9f-01f874b87020,5.0 out of 5 stars,The Magic Door,1503629132.2184188,Great!,2 people found this helpful.
Amazon Customer,0,It was fun and adventures but confusing,"on January 10, 2017",4e5cfcd2-a79a-417b-8ff7-87f0a084340d,4.0 out of 5 stars,The Magic Door,1503629132.239889,Good,5 people found this helpful.
J. J. Pritt,0,Holy crap so much potential! Keep adding random paths and more sound effects!,"on July 15, 2016",ef43d000-17fc-4587-a66a-ae556c847272,4.0 out of 5 stars,The Magic Door,1503629132.260706,More sound effects! Very cool!,5 people found this helpful.
Joy,0,It's super fun and really realistic to play.,"on December 30, 2016",7e0f77ef-e70b-45f6-a617-17556fcce2df,5.0 out of 5 stars,The Magic Door,1503629132.280863,Soo Fun,2 people found this helpful.
Amazon Customer,0,Very interesting. Would be great for kids.,"on December 21, 2016",60ebd957-09e0-4c51-997d-136c9423ed86,4.0 out of 5 stars,The Magic Door,1503629132.303406,Fun story,2 people found this helpful.
Len,0,This will be fun with my granddaughter.,"on December 21, 2016",f5d6c042-92e5-4048-bdd5-94e1fa365304,5.0 out of 5 stars,The Magic Door,1503629132.3235781,Five Stars,2 people found this helpful.
ok,0,All I can say is play this game! It will take you trough a fantasy land and Alexa's soft voice will make your toddler fall asleep lol!,"on November 29, 2016",c586a068-d39d-4a36-8a94-2d0eb24b04c7,5.0 out of 5 stars,The Magic Door,1503629132.344446,Awesome,4 people found this helpful.
Emily Zins,0,Wow this is really fun I ❤️it.😉😁😀,"on December 9, 2016",cc60ac9e-89d3-47b0-9de5-606d68d9ce77,5.0 out of 5 stars,The Magic Door,1503629132.36189,Wow,2 people found this helpful.
Carol G.,0,"This is very cute - reminds me of the DOS-based text adventure games of a long time ago, but the voice feature is a big improvement. This is a relaxing diversion and I like it.","on December 21, 2016",7d5694ff-2693-47e5-ac36-0b42952613e0,4.0 out of 5 stars,The Magic Door,1503629138.1158452,Glad I activated this feature,One person found this helpful.
Kindle Customer,0,So cool! I wish I could really go there!,"on August 22, 2016",37aad8ae-8514-4bf7-b325-0c268f345b9e,5.0 out of 5 stars,The Magic Door,1503629138.1380632,:D,5 people found this helpful.
Amazon Customer,0,Me and the kids enjoy this alot,"on December 10, 2016",8b8cf636-e6ef-46ff-bbe5-ed728bd6ce84,5.0 out of 5 stars,The Magic Door,1503629138.158732,Love it,2 people found this helpful.
Deedra,0,Awesome storytime that you get to choose your adventure!,"on December 21, 2016",d34ff55c-de32-4da9-ae95-0051239520bc,4.0 out of 5 stars,The Magic Door,1503629138.179451,Storytime,One person found this helpful.
Mom Webb,0,9 and 12 year old love this!,"on December 10, 2016",e069c17d-7878-4457-ad03-c08db3cbe087,5.0 out of 5 stars,The Magic Door,1503629138.204009,Creative,2 people found this helpful.
Anneli Freeman,0,I really love the Alexa magic door app because wen I play it with it i feel like I am on that adventure with alexa.and i really like the sounds that it makes.i hope hoevr uses it will like it because i sher do like it because again i really hope you do if you downt please do rite a review o.k. please again please do it so i can see if you like it or not.so whenever you get a chans rite a Review.😍,"on October 30, 2016",1d36d148-5a2f-4776-98c2-69f91b032c3b,5.0 out of 5 stars,The Magic Door,1503629138.226197,"it was the best thing on Alexa I,d ever don.",5 people found this helpful.
Amazon Customer,0,Really fun and entertaining!,"on January 8, 2017",e2b3eb26-db7c-4dd3-834a-a65d2f45d242,5.0 out of 5 stars,The Magic Door,1503629138.24586,D&D holiday edition,2 people found this helpful.
Gonzalo,0,Love the journey. Keep It coming :),"on November 1, 2016",f1b6472c-56b1-465e-9608-9d3823857b87,5.0 out of 5 stars,The Magic Door,1503629138.265613,Please more..,2 people found this helpful.
Amazon Customer,0,I think it is great really entertaining.,"on December 25, 2016",e75f5fbc-a3cf-44f7-a3ba-3f2ff4399407,4.0 out of 5 stars,The Magic Door,1503629138.28588,Magic door with guide alexa.,2 people found this helpful.
T,0,Fun,"on December 21, 2016",e793e6a9-d6a2-4feb-b301-c03542f07303,5.0 out of 5 stars,The Magic Door,1503629138.306338,My kids love it.,2 people found this helpful.
Brent A. Hankins,0,Awesome love it,"on December 26, 2016",ea45f8db-4df4-4c15-ad3f-051050b12c06,5.0 out of 5 stars,The Magic Door,1503629144.0532448,Awsome,2 people found this helpful.
shdhog,0,Very impressive what Alexa can do. Hopefully stif like this continues. It would be very nice to be able to have a conversation style of information exchange.,"on December 21, 2016",b5419e05-5d7d-44a5-8966-d20cf6e296f2,5.0 out of 5 stars,The Magic Door,1503629144.075144,Hopefully stif like this continues,One person found this helpful.
Leigha B.,1,"I really like this interactive app as I am a teacher and I use it with my students. However, I am wondering how to start a new game/new adventure? Any ideas?","on December 19, 2016",7484c6d6-cf5e-49d7-b9c0-83702abf6687,4.0 out of 5 stars,The Magic Door,1503629144.1071649,I really like this interactive app as I am a teacher and ...,One person found this helpful.
Irish Lass,0,Love this!!! How fun!! Choose your adventures.,"on December 24, 2016",812c1464-8e6c-4377-8f70-5fb24a7dee95,5.0 out of 5 stars,The Magic Door,1503629144.126185,Lots of fun,7 people found this helpful.
Tabatha D.,0,Our family enjoys playing this game. The kids take turns making decisions and moving the adventure forward. Can't wait to see what adventures are added!,"on December 21, 2016",e7c376fe-9df9-4b47-944d-1221ebc22dea,5.0 out of 5 stars,The Magic Door,1503629144.149313,Our family enjoys playing this game. The kids take ...,One person found this helpful.
Just a guy,0,Gave the kids something to do other than watch tv. Let them take turns making a choice. It's simple and fun like those books from when you were a kid.,"on January 2, 2017",84e57bb3-3d49-496e-adc6-0509f66368d6,5.0 out of 5 stars,The Magic Door,1503629144.171542,Fun and simple,One person found this helpful.
Amazon Customer,0,Love it!!!,"on December 21, 2016",7714e360-a2d3-485e-a0c9-974db3b605a9,5.0 out of 5 stars,The Magic Door,1503629144.1934772,Five Stars,2 people found this helpful.
Christina,0,Wow. This is very cool. I love the well planned out stories and amazing voices. This is the coolest thing ever. I look forward to using this a lot.,"on January 1, 2017",c2ceaed5-b926-4a4a-ac05-80ae8fb805da,5.0 out of 5 stars,The Magic Door,1503629144.214647,Best skill ever,One person found this helpful.
Amazon Customer,0,Awesome!,"on February 3, 2017",3a4c71e7-23d4-499b-8391-dd1b570557bd,5.0 out of 5 stars,The Magic Door,1503629144.232147,Great game!,5 people found this helpful.
Deanna D Jones,0,Very nice,"on January 7, 2017",11efa662-462a-4cd9-95a4-442446870051,4.0 out of 5 stars,The Magic Door,1503629144.251977,Well done!,2 people found this helpful.
Veer Y. Singh,0,Good game. Awesome skill.,"on December 7, 2016",4a364f0c-0ba6-4022-a65b-5988c65ee72b,5.0 out of 5 stars,The Magic Door,1503629150.107925,Awesome,2 people found this helpful.
MacGirl,0,Cool idea - provides some good imagination - have to be specific about answering questions.  I think it will be fun with the kids/grandkids.,"on December 21, 2016",4cabbabd-3765-4a01-8144-e648ab33aee9,4.0 out of 5 stars,The Magic Door,1503629150.126164,Good imagination,One person found this helpful.
ernest smith,0,This is great!,"on December 29, 2016",b34f6174-63d3-4e0b-8c80-11e1eab55a09,5.0 out of 5 stars,The Magic Door,1503629150.1438951,Awesome!,7 people found this helpful.
jlans,0,The spooky forest is creepy. But it's sooooo cooooooool,"on December 25, 2016",547391ca-5b53-44f7-afe7-11d1d4d04d5c,5.0 out of 5 stars,The Magic Door,1503629150.162734,Spooky forest,4 people found this helpful.
Amelia,0,"We had fun with it, a few lock ups and minor glitches, but fun to do.","on August 5, 2017",8d3a8110-ac1c-4a75-97ad-8415a3f5c89d,4.0 out of 5 stars,The Magic Door,1503629150.1806898,"Fun, with a few glitches",One person found this helpful.
dougsheppard,0,My kids and I really enjoy the story and chosing what is next!,"on August 23, 2017",efab4aa2-3a85-4661-95ed-dd1f76eef439,4.0 out of 5 stars,The Magic Door,1503629150.195767,Fun,0
Mel,0,"Tried this out with my 7 year old son.. it's a good start, but could definitely be better:The first choice allows you to pick from 3 paths. After that, most of the choices aren't really choices that move the story forward - mostly just keep going or go back. Later on you get more choices, but these just give you more information about the scenery and you can basically eventually choose all options. Sometimes she asks you what you want to do without giving you options - we found that if this happens you can say ""what are my choices?"" and she'll tell you.Having Alexa tell a story - especially a story - is a bit boring since there is no emotion to her voice. They do have some sound clips to add to it, but would be better if they recorded this with a voice with inflection and feeling.Basically it was a really long not overly interesting ""adventure"" that we didn't even finish because she randomly turned herself off.I might try a different path on a different day to see if it's any more interesting, but so far I'm not impressed.","on December 26, 2016",73a1bd38-82eb-4971-883f-6a80ca3db541,3.0 out of 5 stars,The Magic Door,1503629150.2133682,meh,6 people found this helpful.
Johnny B.,0,Amazing! I'm very impressed with this app.,"on December 30, 2016",d70db633-21c0-45a9-a723-c13520a0ec3e,5.0 out of 5 stars,The Magic Door,1503629150.234227,Ver,2 people found this helpful.
Tow Zone,0,I thought it would have been fun but once I was at the sea and was wanting to go down the  path to the boat but it froze and I couldn't get anything to her it just went bleep and so I  disabled it.,"on November 28, 2016",8a3361c5-5dca-4487-8c4e-5b182be1671b,2.0 out of 5 stars,The Magic Door,1503629150.253891,Froze on 2nd Q,3 people found this helpful.
leo lepore,0,Epic,"on November 12, 2016",51d076db-290c-4f3a-b698-7a6146d9afec,5.0 out of 5 stars,The Magic Door,1503629150.273993,Epic,7 people found this helpful.
Awesomeness,0,Haha! The scary choices are really funny. It was fun.,"on February 23, 2017",f843c80e-897f-403f-9cd7-989500e7f03e,5.0 out of 5 stars,The Magic Door,1503629156.05552,SCARY!,4 people found this helpful.
